Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,4048,0,360.0,387.0929811017838,69.09209999867016,1258.025800001633,2732.4545454545455,5.854891559826578,0.0,360,420,470,500,590,660,750,830,1100,1300,1300
GET,/api/v1/auth/customer/cart,4051,0,340.0,364.0007108121817,45.579599998745834,1294.8039999973844,1430.7879535917057,5.859230659302734,0.0,340,410,450,480,560,650,750,820,1000,1300,1300
GET,/api/v1/auth/customer/profile,4070,0,320.0,345.0681229484059,26.513600001635496,1237.8247999986343,946.8916461916461,5.886711622651722,0.0,320,380,420,460,540,620,720,840,1100,1200,1200
GET,/api/v1/auth/orders,4067,0,330.0,354.51384927463346,23.603999998158542,1143.6401999999362,78.0,5.882372523175566,0.0,330,400,450,480,560,640,750,830,990,1100,1100
POST,/api/v1/cart [Create],9894,1,330.0,353.8769013240695,36.79120000015246,1201.6784000006737,1430.7537901758642,14.310350072362688,0.0014463664920520202,330,390,440,470,560,640,730,800,1100,1200,1200
POST,/api/v1/cart/{code}/checkout,5814,0,360.0,379.9955219986288,59.48600000192528,1256.690800000797,2692.395596835225,8.409174784790446,0.0,360,420,460,500,580,660,770,820,1100,1300,1300
POST,/api/v1/cart/{code}/shipping,5827,0,320.0,345.2956441565293,31.263700002455153,1017.3007000012149,270.0,8.427977549187123,0.0,320,390,430,460,550,630,730,790,960,1000,1000
GET,/api/v1/cart/{code}/total,5825,0,320.0,348.6464729270607,32.954800000879914,1108.8782000006177,372.0,8.425084816203018,0.0,320,390,440,470,550,640,740,790,1000,1100,1100
GET,/api/v1/category,185896,0,310.0,337.5545793718084,19.17200000025332,1471.1615999985952,80.0,268.87374540650234,0.0,310,380,430,460,540,620,720,790,1000,1200,1500
GET,/api/v1/config,186475,0,320.0,340.963668410238,17.174799999338575,1702.1195999986958,287.0,269.7111916054005,0.0,320,380,430,460,550,630,720,790,1000,1200,1700
GET,/api/v1/content/boxes,186128,0,310.0,333.6530042540624,19.709500000317348,1685.673299998598,75.0,269.20930243265843,0.0,310,380,420,450,540,620,710,780,1000,1200,1700
POST,/api/v1/customer/login,4072,0,570.0,589.7925747053253,141.74329999877955,1722.4118000012822,247.89169941060905,5.889604355635827,0.0,570,660,720,760,880,970,1100,1200,1400,1700,1700
POST,/api/v1/customer/register,4078,0,820.0,838.8054909024104,365.1791000011144,1779.8480999990716,247.89185875429132,5.898282554588139,0.0,820,900,970,1000,1100,1200,1300,1400,1700,1800,1800
GET,/api/v1/store/languages,186382,0,300.0,329.909682213946,16.979499996523373,1538.7620000001334,34.0,269.5766795216396,0.0,300,370,420,450,530,610,710,780,1000,1200,1500
GET,/api/v2/product/friendly/t-shirt?lang=en,5852,0,320.0,343.3708522556316,22.62209999753395,1421.3500000005297,1541.7505126452495,8.464136711488422,0.0,320,390,430,460,550,630,740,820,1000,1400,1400
GET,/api/v2/product/name/t-shirt?lang=en,185658,0,320.0,344.5724903828524,19.700500000908505,1534.8133000006783,1541.7693123916017,268.52951018139396,0.0,320,390,430,470,550,630,720,790,1000,1200,1500
POST,/api/v2/product/{id}/variation,5848,0,320.0,339.36963284882245,24.570999998104526,1169.6000999982061,118.0,8.458351245520214,0.0,320,380,430,460,550,620,720,800,1100,1200,1200
,Aggregated,993985,1,320.0,341.40637146244717,16.979499996523373,1779.8480999990716,443.9090479232584,1437.6665976023273,0.0014463664920520202,320,380,430,460,550,630,740,820,1100,1400,1800
