Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,3863,0,370.0,390.3179522650977,77.90350000141189,1164.9016000010306,2732.338079213047,5.738042413038353,0.0,370,430,470,500,590,660,770,840,1200,1200,1200
GET,/api/v1/auth/customer/cart,3868,0,330.0,357.0627648655752,49.919500001124106,1290.4127000001608,1430.75,5.745469338242907,0.0,330,400,440,470,550,640,720,790,1000,1300,1300
GET,/api/v1/auth/customer/profile,3886,0,310.0,339.14220020585566,26.218200000585057,1173.77420000048,946.8705609881627,5.772206268979302,0.0,310,380,420,450,540,610,700,760,970,1200,1200
GET,/api/v1/auth/orders,3881,0,330.0,352.1661134243851,24.518499998521293,1052.448700000241,78.0,5.764779343774747,0.0,330,400,440,470,550,640,730,810,1000,1100,1100
POST,/api/v1/cart [Create],9470,6,330.0,350.58526402322326,41.972299997723894,1356.3716999997268,1430.0417106652587,14.06659633742511,0.008912310245464695,330,390,440,470,550,610,710,780,1000,1400,1400
POST,/api/v1/cart/{code}/checkout,5571,0,360.0,384.55515230658676,70.09069999912754,1310.6956000010541,2692.375875067313,8.27508006291397,0.0,360,430,480,500,590,650,750,820,1100,1300,1300
POST,/api/v1/cart/{code}/shipping,5580,0,320.0,342.8936744264942,27.112100000522332,1067.2046999970917,270.0,8.288448528282167,0.0,320,390,430,460,540,610,690,760,950,1100,1100
GET,/api/v1/cart/{code}/total,5577,0,320.0,344.24861299980535,30.177199998433935,1187.0507000021462,372.0,8.283992373159435,0.0,320,390,430,460,540,620,710,780,950,1200,1200
GET,/api/v1/category,181562,0,310.0,334.5581045714475,20.146099999692524,1395.0065999997605,80.0,269.6894787978435,0.0,310,380,420,450,540,610,710,780,990,1200,1400
GET,/api/v1/config,182326,0,320.0,339.0351819471699,19.282699999166653,1628.1426999994437,287.0,270.82431296909937,0.0,320,380,430,460,540,620,710,780,990,1200,1600
GET,/api/v1/content/boxes,181882,0,310.0,331.02879809656935,18.177900001319358,1772.6825999998255,75.0,270.164802010935,0.0,310,370,420,450,530,610,700,770,990,1200,1800
POST,/api/v1/customer/login,3887,0,560.0,583.6138639053343,146.34139999907347,1522.0164000020304,247.8705942886545,5.773691654020212,0.0,560,650,710,750,860,960,1100,1100,1400,1500,1500
POST,/api/v1/customer/register,3888,0,820.0,834.0432756687198,373.7498000009509,1760.6380999968678,247.87062757201647,5.775177039061123,0.0,820,900,970,1000,1100,1200,1300,1400,1700,1800,1800
GET,/api/v1/store/languages,182217,0,300.0,327.93759381671316,18.204400003014598,1306.2042999990808,34.0,270.6624059996401,0.0,300,370,410,440,530,600,700,770,980,1200,1300
GET,/api/v2/product/friendly/t-shirt?lang=en,5618,0,320.0,340.1446548416153,24.10489999965648,1204.3508999995538,1541.749733001068,8.344893159836777,0.0,320,390,430,460,540,620,710,760,1000,1200,1200
GET,/api/v2/product/name/t-shirt?lang=en,181294,0,320.0,342.44921996150094,22.297200001048623,1633.6661999994249,1541.762816199102,269.2913956068794,0.0,320,390,430,460,540,620,710,780,1000,1200,1600
POST,/api/v2/product/{id}/variation,5600,0,310.0,336.2987505892936,22.264400002313778,1082.97390000007,118.0,8.318156229100383,0.0,310,380,430,460,540,620,720,780,960,1100,1100
,Aggregated,969970,6,310.0,338.95957006773557,18.177900001319358,1772.6825999998255,442.9470261966865,1440.7789281322318,0.008912310245464695,310,380,430,460,540,620,730,800,1100,1300,1800
