Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,3405,0,360.0,383.9401844933756,74.20730000012554,1087.9743000041344,2732.074302496329,5.770257939657496,0.0,360,430,470,490,580,650,760,800,1000,1100,1100
GET,/api/v1/auth/customer/cart,3408,0,330.0,356.4323641725178,48.906699994404335,1099.6419999937643,1430.7168427230047,5.775341867357635,0.0,330,400,440,460,550,620,710,810,990,1100,1100
GET,/api/v1/auth/customer/profile,3423,0,320.0,335.359979666965,23.57349999510916,1880.4313000000548,946.8559742915571,5.800761505858328,0.0,320,380,420,450,520,600,730,800,1000,1900,1900
GET,/api/v1/auth/orders,3421,0,330.0,347.804904413932,28.309799999988172,986.98929999955,78.0,5.7973722207249025,0.0,330,400,440,460,540,600,690,750,940,990,990
POST,/api/v1/cart [Create],8262,1,330.0,350.97234506171543,41.49259999394417,1212.825900001917,1430.7051561365288,14.001136886182152,0.001694642566712921,330,390,440,470,550,630,710,800,1000,1200,1200
POST,/api/v1/cart/{code}/checkout,4826,0,360.0,380.4124284500508,72.21079999726498,1128.7203000028967,2692.137380853709,8.178345026956556,0.0,360,420,470,500,570,650,730,780,1000,1100,1100
POST,/api/v1/cart/{code}/shipping,4835,0,320.0,348.1359821716121,29.605900002934504,1236.4826999983052,270.0,8.193596810056972,0.0,320,390,440,470,560,630,720,790,1100,1200,1200
GET,/api/v1/cart/{code}/total,4833,0,320.0,344.6056826402245,30.69159999722615,1614.3754000004265,372.0,8.190207524923547,0.0,320,390,430,460,540,620,720,780,980,1600,1600
GET,/api/v1/category,157211,0,310.0,334.2999533645816,19.719100004294887,1505.8597000024747,80.0,266.41645255550503,0.0,310,380,420,450,540,610,700,770,980,1200,1500
GET,/api/v1/config,157734,0,310.0,337.79019390174176,18.338399997446686,2128.6259000044083,287.0,267.30275061789587,0.0,310,380,430,460,540,620,710,780,1000,1300,2100
GET,/api/v1/content/boxes,157403,0,310.0,330.4873703017148,18.19470000191359,1396.627099995385,75.0,266.7418239283139,0.0,310,370,420,450,530,610,700,770,960,1100,1400
POST,/api/v1/customer/login,3429,0,560.0,583.2064665499997,143.6048000032315,1653.8837999978568,247.8562263050452,5.810929361258606,0.0,560,640,710,760,870,970,1100,1100,1500,1700,1700
POST,/api/v1/customer/register,3431,0,810.0,824.8082388225255,378.22199999936856,2048.859499998798,247.85631011366948,5.8143186463920316,0.0,810,890,950,990,1100,1200,1300,1400,1600,2000,2000
GET,/api/v1/store/languages,157625,0,300.0,326.3166816964442,16.802300000563264,1821.6056000019307,34.0,267.1180345781242,0.0,300,370,410,440,530,600,700,760,1000,1400,1800
GET,/api/v2/product/friendly/t-shirt?lang=en,4864,0,310.0,339.2830651932548,24.473600002238527,1156.6650999957346,1541.7212171052631,8.242741444491648,0.0,310,380,430,460,540,620,720,790,990,1200,1200
GET,/api/v2/product/name/t-shirt?lang=en,156921,0,320.0,340.6522790569862,21.800800001074094,1447.4448999972083,1541.7257091147776,265.9250062111583,0.0,320,390,430,460,540,620,710,780,990,1200,1400
POST,/api/v2/product/{id}/variation,4858,0,320.0,337.91885790441995,28.490500000771135,1158.9308999973582,118.0,8.23257358909137,0.0,320,380,430,460,530,610,700,770,1000,1200,1200
,Aggregated,839889,1,310.0,337.9175654443627,16.802300000563264,2128.6259000044083,443.29097297380963,1423.3116507139484,0.001694642566712921,310,380,430,460,540,620,720,800,1100,1400,2100
