Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,4214,0,370.0,393.100590958756,72.9563999993843,1201.723000001948,2732.5662078785003,5.85135680182563,0.0,370,430,480,510,590,680,760,840,1000,1200,1200
GET,/api/v1/auth/customer/cart,4218,0,340.0,362.8721571360475,47.91070000283071,1087.69939999911,1430.8525367472737,5.856911008566803,0.0,340,400,450,470,550,630,720,810,1000,1100,1100
GET,/api/v1/auth/customer/profile,4227,0,330.0,349.74959555239616,28.526300000521587,1084.428400001343,946.9240596167494,5.869407973734442,0.0,330,390,440,470,540,620,720,780,1000,1100,1100
GET,/api/v1/auth/orders,4225,0,340.0,362.19861289941343,25.326099999801954,1079.2779000003065,78.0,5.866630870363855,0.0,340,410,450,480,570,640,740,800,1000,1100,1100
POST,/api/v1/cart [Create],10347,0,340.0,359.19573387454346,40.23049999887007,1268.150500000047,1430.926645404465,14.36734428772895,0.0,340,400,450,480,560,640,730,800,1100,1200,1300
POST,/api/v1/cart/{code}/checkout,6106,0,360.0,386.7335112184788,70.86469999921974,1482.5584999998682,2692.54487389453,8.478496590400402,0.0,360,430,470,510,590,670,770,840,1100,1500,1500
POST,/api/v1/cart/{code}/shipping,6120,0,330.0,351.1629436764326,33.05940000063856,1475.8939999992435,270.0,8.497936313994508,0.0,330,390,440,480,560,640,720,800,1000,1500,1500
GET,/api/v1/cart/{code}/total,6117,0,330.0,356.33286051989654,28.059600001142826,2174.4163000003027,372.0,8.493770658938628,0.0,330,400,450,480,560,640,730,790,1000,2200,2200
GET,/api/v1/category,193435,0,320.0,339.8549137312234,18.604700002470054,2160.7973000027414,80.0,268.59449524469403,0.0,320,380,430,460,540,620,720,790,1000,1300,2200
GET,/api/v1/config,194051,0,320.0,345.1786892646724,19.271600001957268,2197.652000002563,287.0,269.44984308283466,0.0,320,390,440,470,550,630,730,790,1000,1300,2200
GET,/api/v1/content/boxes,193666,0,310.0,336.2650040352984,17.861199998151278,1914.7298999996565,75.0,268.91525068399676,0.0,310,380,430,460,540,620,720,790,1000,1300,1900
POST,/api/v1/customer/login,4227,0,570.0,597.2583431748412,137.6151000004029,2353.3730000017385,247.92405961674947,5.869407973734442,0.0,570,670,730,760,870,980,1100,1200,1500,2400,2400
POST,/api/v1/customer/register,4228,0,820.0,835.5533830416588,366.2339999973483,1949.9954999992042,247.92431409649953,5.870796525419735,0.0,820,900,960,1000,1100,1200,1300,1400,1600,1900,1900
GET,/api/v1/store/languages,193948,0,310.0,333.6801381354822,16.16669999930309,2174.904700001207,34.0,269.3068222592495,0.0,310,380,420,450,540,610,710,780,1000,1300,2200
GET,/api/v2/product/friendly/t-shirt?lang=en,6146,0,320.0,347.56089233646287,25.29810000123689,1136.2091000009968,1541.7683045883502,8.53403865781213,0.0,320,400,440,470,550,620,730,800,980,1100,1100
GET,/api/v2/product/name/t-shirt?lang=en,193221,0,330.0,348.1684264774569,21.052399999462068,2827.605099999346,1541.7832223205553,268.2973451840413,0.0,330,390,440,470,550,630,730,790,1000,1300,2800
POST,/api/v2/product/{id}/variation,6140,0,320.0,344.47443195438433,24.57950000098208,1303.0383000004804,118.0,8.525707347700372,0.0,320,390,440,470,560,630,730,810,990,1300,1300
,Aggregated,1034636,0,320.0,344.8037406485943,16.16669999930309,2827.605099999346,444.1609522576056,1436.6455614650363,0.0,320,390,430,470,550,640,740,820,1100,1500,2800
