Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,4043,0,360.0,384.72160185507374,74.33750000200234,1171.9629999970493,2732.47786297304,5.614605534536721,0.0,360,420,460,490,570,650,750,820,1000,1200,1200
GET,/api/v1/auth/customer/cart,4051,0,330.0,350.93560634408885,53.3945000024687,1487.9493000007642,1430.8138731177487,5.62571531546086,0.0,330,390,430,460,530,610,700,800,1200,1500,1500
GET,/api/v1/auth/customer/profile,4067,0,310.0,334.66968780429266,23.815500000637257,1741.175299997849,946.9048438652569,5.647934877309138,0.0,310,370,410,440,520,600,700,770,1200,1700,1700
GET,/api/v1/auth/orders,4066,0,330.0,351.7111027791576,27.724399998987792,1210.510200002318,78.0,5.64654615469362,0.0,330,390,440,470,550,630,720,800,1100,1200,1200
POST,/api/v1/cart [Create],10158,2,320.0,349.17271911796314,33.00800000215531,1610.7880999988993,1430.6480606418586,14.106644328425428,0.002777445231034737,330,390,440,460,550,630,720,790,1000,1300,1600
POST,/api/v1/cart/{code}/checkout,6078,0,350.0,378.8732116156674,65.80529999700957,1441.4210000031744,2692.5006581112207,8.440656057114566,0.0,350,420,460,490,580,660,740,800,1100,1400,1400
POST,/api/v1/cart/{code}/shipping,6087,0,320.0,345.4983670116751,28.229099996678997,1367.13879999661,270.0,8.453154560654221,0.0,320,390,440,460,540,620,720,800,1100,1400,1400
GET,/api/v1/cart/{code}/total,6085,0,330.0,349.52653303205403,26.516199999605305,1540.5409000013606,372.0,8.450377115423187,0.0,330,390,430,470,550,630,740,840,1100,1500,1500
GET,/api/v1/category,195007,0,310.0,334.64745686411146,18.10750000004191,2849.353199999314,80.0,270.81063108419545,0.0,310,380,420,450,540,610,710,790,1100,1500,2800
GET,/api/v1/config,195693,0,310.0,339.08989352148393,20.14979999876232,2417.734400001791,287.0,271.76329479844037,0.0,310,380,430,460,540,620,720,790,1100,1500,2400
GET,/api/v1/content/boxes,195358,0,310.0,330.6271847131935,18.471700001100544,2818.1528999994043,75.0,271.29807272224207,0.0,310,370,420,450,530,610,700,780,1100,1500,2800
POST,/api/v1/customer/login,4068,0,570.0,592.0570486234051,138.66639999832842,1951.388899997255,247.90511307767946,5.649323599924655,0.0,570,660,720,760,870,960,1100,1200,1400,2000,2000
POST,/api/v1/customer/register,4068,0,800.0,828.0992330138063,356.126899998344,2944.6381000016117,247.90511307767946,5.649323599924655,0.0,800,890,950,990,1100,1200,1300,1400,1600,2900,2900
GET,/api/v1/store/languages,195594,0,300.0,327.18097882296905,16.402400000515627,3316.1618000012822,34.0,271.6258112595042,0.0,300,370,410,440,530,600,700,770,1000,1400,3300
GET,/api/v2/product/friendly/t-shirt?lang=en,6122,0,320.0,342.411468278307,24.60359999895445,1458.160999998654,1541.7541653054557,8.50175985219733,0.0,320,380,430,460,540,620,720,790,1100,1500,1500
GET,/api/v2/product/name/t-shirt?lang=en,194734,0,320.0,342.18345834625694,19.357100001798244,2987.9870999975537,1541.7712982838127,270.43150981015924,0.0,320,380,430,460,540,620,720,790,1100,1500,3000
POST,/api/v2/product/{id}/variation,6115,0,310.0,338.07023146359506,26.254299998981878,1384.2016999988118,118.0,8.492038793888709,0.0,310,380,430,460,540,620,710,780,1100,1400,1400
,Aggregated,1041394,2,310.0,338.6083872179985,16.402400000515627,3316.1618000012822,442.959562855173,1446.2073994640944,0.002777445231034737,310,380,430,460,540,620,730,810,1100,1500,3300
