Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00_Admin_Auto_Register,135,0,250.0,271.5722377776897,148.24959999896237,914.4481999974232,239.0,0.22503897665492437,0.0,250,290,300,330,400,440,520,910,910,910,910
GET,01_Admin_Order,758,0,160.0,180.99587691286473,50.677499999437714,1186.3082999989274,1095770.2335092349,1.2635521800328346,0.0,160,180,200,210,240,290,670,880,1200,1200,1200
POST,01_Query_Routes,4770,0,600.0,646.0942831865768,166.2140999978874,4746.321599999646,327.0,7.951377175140661,0.0,600,770,880,950,1100,1300,1400,1600,3700,4700,4700
PUT,02_Admin_Update_Order,753,0,69,75.69531766268608,24.414699997578282,610.2703999968071,485.9176626826029,1.2552174031196892,0.0,69,84,93,96,110,130,150,160,610,610,610
GET,02_Select_Contact,4762,0,62,65.37219943301423,18.017200000031153,328.6041999999725,459.0,7.9380415320796285,0.0,62,74,81,87,100,120,140,150,240,330,330
GET,03_Admin_Route,753,0,64,68.37566241699446,23.62129999892204,562.8615999994508,1793.0,1.2552174031196892,0.0,64,77,85,92,100,110,130,150,560,560,560
GET,03_Visit_Booking_Page,4754,0,55,59.065355952881966,16.976800001430092,516.8266000000585,37992.0,7.924705889018596,0.0,55,66,78,81,95,110,120,140,230,520,520
POST,04_Admin_Update_Route,749,0,70,74.4660518024604,25.581500001862878,322.20410000081756,235.0,1.248549581589173,0.0,70,82,94,98,110,130,140,160,320,320,320
POST,04_Confirm_Booking,4671,6,1500.0,4338.686086448299,271.164999998291,60113.65329999899,46.18368657675016,7.786348592260383,0.010001732295774416,1500,2900,4800,6300,12000,19000,30000,37000,60000,60000,60000
GET,05_Admin_Route,747,0,140.0,152.64277536811488,70.7990000009886,1431.807299999491,5482.025435073628,1.2452156708239148,0.0,140,150,160,170,200,270,350,440,1400,1400,1400
POST,05_Fetch_Unpaid_Orders,4664,0,81,85.52254346055581,25.049599997146288,656.1349999974482,7362.537735849057,7.77467990458198,0.0,81,95,100,110,120,140,160,170,340,660,660
PUT,06_Admin_Update_Travel,747,0,69,74.05295502009211,23.21930000107386,289.4330999988597,272.0,1.2452156708239148,0.0,69,81,92,97,110,130,140,150,290,290,290
POST,06_Pay_Order,4657,5,110.0,122.00859424517523,45.83499999716878,1065.7573999997112,60.589220528237064,7.7630112169035765,0.008334776913145348,110,130,140,150,170,190,220,260,570,1100,1100
GET,07_Admin_Get_User,747,0,67,72.38059370817112,27.501600001414772,220.36479999951553,25421.336010709503,1.2452156708239148,0.0,67,80,89,94,110,130,150,150,220,220,220
GET,07_Collect_Ticket,4651,5,74,77.59646669534152,22.236200002225814,669.6837000017695,40.11180391313696,7.753009484607802,0.008334776913145348,74,86,95,99,120,130,150,160,280,670,670
POST,0AA_LoginAdmin,135,0,220.0,250.4213896296278,150.02110000204993,705.8255000010831,341.0,0.22503897665492437,0.0,220,260,290,300,380,410,530,530,710,710,710
POST,0A_Login,135,0,220.0,229.77123111109162,123.07530000180122,448.0909999983851,370.0,0.22503897665492437,0.0,220,250,270,290,350,400,440,440,450,450,450
,Aggregated,38588,16,95,671.0453393464232,16.976800001430092,60113.65329999899,27865.78630662382,64.32447430489053,0.02667128612206511,95,130,220,360,950,2000,7700,14000,38000,60000,60000
