Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00_Admin_Auto_Register,135,0,250.0,265.8729925927252,144.88510000046517,929.6640000011394,239.0,0.22500399611536914,0.0,250,280,300,320,350,400,490,930,930,930,930
GET,01_Admin_Order,755,0,170.0,200.9428547020254,62.04330000036862,979.1471999997157,1147753.3245033112,1.258355681978546,0.0,170,200,220,240,350,470,610,670,980,980,980
POST,01_Query_Routes,5090,0,560.0,610.0325714145391,163.6159999998199,3883.928700000979,327.0,8.483484001683177,0.0,560,690,800,870,1100,1200,1300,1500,2000,3900,3900
PUT,02_Admin_Update_Order,753,0,69,73.93909575031026,25.061400001504808,342.53460000036284,485.8937583001328,1.2550222894435035,0.0,69,81,92,96,110,130,140,170,340,340,340
GET,02_Select_Contact,5078,0,62,64.97668026783975,17.30920000045444,456.20380000036675,459.0,8.463483646472923,0.0,62,73,82,86,99,110,130,160,250,460,460
GET,03_Admin_Route,751,0,64,67.47260519310396,22.608799999943585,387.94380000035744,1793.0,1.251688896908461,0.0,64,77,82,90,100,120,140,150,390,390,390
GET,03_Visit_Booking_Page,5071,0,55,58.098581463229436,12.43629999953555,236.43089999859512,37992.0,8.451816772600274,0.0,55,66,75,80,94,110,120,130,180,240,240
POST,04_Admin_Update_Route,748,0,69,72.717483021364,26.702099999965867,195.56390000070678,235.0,1.2466888081058973,0.0,69,81,89,94,110,120,140,150,200,200,200
POST,04_Confirm_Booking,4989,0,1200.0,3397.1548892162796,276.3790999997582,59120.59300000146,46.0,8.31514767866353,0.0,1200,1900,3100,4500,9200,15000,24000,30000,50000,59000,59000
GET,05_Admin_Route,747,0,140.0,153.97891994648995,75.35640000060084,1231.6743999999744,5482.025435073628,1.245022111838376,0.0,140,150,160,170,210,290,390,470,1200,1200,1200
POST,05_Fetch_Unpaid_Orders,4983,0,82,87.10530050169422,29.40359999956854,514.6640000002662,7831.917720248846,8.305147501058403,0.0,82,95,100,110,130,140,160,180,320,510,510
PUT,06_Admin_Update_Travel,743,0,68,72.55377442797443,23.16690000043309,246.56929999946442,272.0,1.238355326768291,0.0,68,81,88,94,110,120,140,160,250,250,250
POST,06_Pay_Order,4976,0,120.0,124.09689463424792,47.156799999356735,955.3998999999749,60.0,8.293480627185755,0.0,120,130,150,150,170,190,220,250,730,960,960
GET,07_Admin_Get_User,740,0,70,73.62027121621027,26.034000000436208,286.40249999989464,25403.608108108107,1.233355237965727,0.0,70,81,91,95,110,120,140,150,290,290,290
GET,07_Collect_Ticket,4966,0,74,78.1173573499864,24.271199999930104,567.2824000012042,40.0,8.276813664510541,0.0,74,85,95,99,120,130,160,170,370,570,570
POST,0AA_LoginAdmin,135,0,230.0,244.54027481476294,137.508899999375,589.7569000007934,341.0,0.22500399611536914,0.0,230,260,290,310,380,420,510,590,590,590,590
POST,0A_Login,135,0,200.0,220.5905637037951,125.96930000108841,519.8069000016403,370.0,0.22500399611536914,0.0,200,240,250,280,330,370,510,510,520,520,520
,Aggregated,40795,0,95,557.7171344576591,12.43629999953555,59120.59300000146,27652.20870204682,67.99287423352952,0.0,95,130,240,390,870,1600,5600,11000,32000,50000,59000
