Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00_Admin_Auto_Register,135,0,230.0,268.1333896295487,138.423899999907,951.1943999987125,239.0,0.22500622128760403,0.0,230,270,300,350,410,440,730,950,950,950,950
GET,01_Admin_Order,756,0,160.0,175.23525013221945,49.049000001105014,1037.5528000004124,1125061.0542328043,1.2600348392105825,0.0,160,180,190,200,230,340,550,740,1000,1000,1000
POST,01_Query_Routes,5004,0,570.0,601.9421564948109,165.24609999942186,3951.4954000005673,327.0,8.340230602393856,0.0,570,730,820,870,1000,1100,1300,1400,2000,4000,4000
PUT,02_Admin_Update_Order,752,0,68,71.47303404258793,24.476900000081514,294.5400000007794,485.89627659574467,1.2533679882094684,0.0,68,80,85,93,100,110,130,150,290,290,290
GET,02_Select_Contact,4992,0,62,64.71441492387711,17.281300000831834,358.59460000028776,459.0,8.320230049390513,0.0,62,73,82,85,100,110,130,140,200,360,360
GET,03_Admin_Route,752,0,62,65.52519867022482,20.208899999488494,395.1348999999027,1793.0,1.2533679882094684,0.0,63,73,82,84,97,110,130,140,400,400,400
GET,03_Visit_Booking_Page,4984,0,55,57.99300387238503,15.971999999237596,294.64440000083414,37992.0,8.306896347388285,0.0,55,66,74,80,93,100,120,130,170,290,290
POST,04_Admin_Update_Route,749,0,68,72.56262910542064,25.49379999982193,243.87759999990521,235.0,1.2483678499586328,0.0,68,81,91,95,110,120,140,160,240,240,240
POST,04_Confirm_Booking,4910,3,1400.0,3680.052245885941,278.9794999989681,60074.2979000006,46.087372708757634,8.183559603867673,0.005000138250835645,1400,2700,4200,5300,10000,15000,23000,28000,55000,60000,60000
GET,05_Admin_Route,745,0,140.0,155.74292241610434,82.20950000031735,1738.251599999785,5482.025503355705,1.2417009989575185,0.0,140,150,160,170,200,280,460,530,1700,1700,1700
POST,05_Fetch_Unpaid_Orders,4901,0,81,83.96030885536041,28.183899999930873,408.62229999947886,7716.220771271169,8.168559189115166,0.0,81,94,99,110,120,130,150,160,220,410,410
PUT,06_Admin_Update_Travel,743,0,69,74.74741090175964,23.851900001318427,338.6854000000312,272.0,1.2383675734569615,0.0,69,82,92,95,110,130,160,200,340,340,340
POST,06_Pay_Order,4888,2,120.0,123.9286462765888,44.374299999617506,1078.6950000001525,60.2246317512275,8.146891923361544,0.0033334255005570967,120,130,140,150,170,190,220,270,670,1100,1100
GET,07_Admin_Get_User,741,0,68,71.84938906885787,26.415199999973993,177.72549999972398,25414.76923076923,1.2350341479564044,0.0,68,81,85,94,110,120,140,160,180,180,180
GET,07_Collect_Ticket,4883,2,72,77.92446344461106,22.456900000179303,853.0807000006462,40.04259676428425,8.138558359610151,0.0033334255005570967,72,84,95,98,110,130,150,160,700,850,850
POST,0AA_LoginAdmin,135,0,220.0,248.75011703699312,143.9377999995486,585.8253000005789,341.0,0.22500622128760403,0.0,220,250,290,310,390,450,570,570,590,590,590
POST,0A_Login,135,0,200.0,227.44999629630237,105.17869999966933,529.3416000004072,370.0,0.22500622128760403,0.0,200,240,270,310,380,410,510,510,530,530,530
,Aggregated,40205,7,95,589.6322739385671,15.971999999237596,60074.2979000006,27546.222061932596,67.01018612494903,0.011666989251949839,95,130,220,370,850,2000,6700,11000,30000,55000,60000
