Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00_Admin_Auto_Register,135,0,220.0,251.13771555552376,140.12019999972836,937.305199999173,239.0,0.22499962002103127,0.0,220,250,270,280,360,410,490,940,940,940,940
GET,01_Admin_Order,754,0,160.0,184.46208355434257,54.112899999381625,997.8317999994033,1136973.3395225464,1.2566645444137599,0.0,160,180,210,220,350,420,480,510,1000,1000,1000
POST,01_Query_Routes,5082,0,550.0,586.5934968319679,165.7439999999042,4801.7865999991045,327.0,8.469985695902821,0.0,550,720,800,840,970,1100,1200,1200,2900,4800,4800
PUT,02_Admin_Update_Order,753,0,68,73.681796945608,26.876399999309797,254.42409999959636,485.9163346613546,1.254997880561752,0.0,68,82,90,97,110,130,150,160,250,250,250
GET,02_Select_Contact,5073,0,60,62.88692467968893,17.407399998774054,314.792999999554,459.0,8.454985721234753,0.0,60,70,81,83,99,110,130,140,180,310,310
GET,03_Admin_Route,752,0,64,67.21999135636162,22.26379999956407,437.3657000014646,1793.0,1.2533312167097446,0.0,65,77,82,89,100,110,130,150,440,440,440
GET,03_Visit_Booking_Page,5063,0,54,58.291719948650346,14.846899999611196,167.9972000001726,37992.0,8.438319082714676,0.0,54,66,77,81,97,110,120,130,150,170,170
POST,04_Admin_Update_Route,749,0,67,72.47861575433369,27.18049999930372,196.11640000039188,235.0,1.2483312251537215,0.0,67,81,87,97,110,130,150,160,200,200,200
POST,04_Confirm_Booking,4989,1,1200.0,3459.4178590098227,276.649899999029,60059.919100000116,46.0286630587292,8.314985957666112,0.001666663852007639,1200,2400,3800,5100,9500,15000,21000,27000,47000,60000,60000
GET,05_Admin_Route,747,0,140.0,157.0115788486859,75.6894000005559,1224.5887000008224,5482.025435073628,1.2449978974497062,0.0,140,150,160,180,210,300,430,550,1200,1200,1200
POST,05_Fetch_Unpaid_Orders,4981,0,82,85.7768832162284,27.79240000018035,279.5530000003055,7829.341296928327,8.30165264685005,0.0,82,97,100,110,130,130,160,160,240,280,280
PUT,06_Admin_Update_Travel,744,0,68,74.62979569891837,24.071900001217728,379.66420000157086,272.0,1.2399979058936834,0.0,68,82,97,99,110,130,150,170,380,380,380
POST,06_Pay_Order,4971,1,120.0,123.40017517600964,46.26989999997022,858.8667000003625,60.11044055522028,8.284986008329973,0.001666663852007639,120,130,150,150,180,190,220,240,460,860,860
GET,07_Admin_Get_User,742,0,67,70.62698733155003,23.719400000118185,258.58510000034585,25413.865229110514,1.2366645781896681,0.0,67,81,85,96,110,120,130,150,260,260,260
GET,07_Collect_Ticket,4964,1,76,78.24887677274187,22.674200001347344,585.8100000004924,40.020950846091864,8.27331936136592,0.001666663852007639,76,85,97,99,110,130,150,160,440,590,590
POST,0AA_LoginAdmin,135,0,210.0,236.8292540740556,138.13710000067658,795.3436999996484,341.0,0.22499962002103127,0.0,210,240,260,280,330,370,580,580,800,800,800
POST,0A_Login,135,0,190.0,206.91029777787023,113.74330000035116,492.0937999995658,370.0,0.22499962002103127,0.0,190,220,250,270,310,340,380,380,490,490,490
,Aggregated,40769,3,97,561.745275596654,14.846899999611196,60059.919100000116,27435.54659177316,67.94821858249944,0.004999991556022917,97,130,230,380,830,1700,6100,11000,28000,47000,60000
