Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00_Admin_Auto_Register,135,0,240.0,265.77339037042594,142.90249999976368,976.7036000012013,239.0,0.22501617184278827,0.0,240,280,310,320,380,420,520,980,980,980,980
GET,01_Admin_Order,761,0,160.0,183.63126767414997,47.51580000083777,983.0849999998463,1120787.7844940866,1.268424494610088,0.0,160,180,200,210,270,420,570,640,980,980,980
POST,01_Query_Routes,4966,0,570.0,615.2437938783596,169.78389999894716,4747.203699998863,327.0,8.27726155089842,0.0,570,750,830,890,1000,1200,1400,1600,3900,4700,4700
PUT,02_Admin_Update_Order,759,0,67,72.31120434780786,23.867300000347313,240.88409999967553,485.9288537549407,1.2650909216938986,0.0,67,82,93,97,110,120,140,150,240,240,240
GET,02_Select_Contact,4955,0,62,64.6483753986023,18.07860000008077,378.0224000001908,459.0,8.258926899859377,0.0,62,72,82,84,100,120,130,150,260,380,380
GET,03_Admin_Route,758,0,65,67.77497836412539,23.0241000008391,558.318400000644,1793.0,1.2634241352358038,0.0,65,76,83,93,100,120,130,150,560,560,560
GET,03_Visit_Booking_Page,4945,0,55,58.489769605667846,15.0154000002658,209.43179999994754,37992.0,8.24225903527843,0.0,55,67,77,82,97,110,130,130,160,210,210
POST,04_Admin_Update_Route,757,0,67,71.66366763541075,23.131899999498273,336.5338999992673,235.0,1.261757348777709,0.0,67,81,86,95,110,120,140,160,340,340,340
POST,04_Confirm_Booking,4875,1,1300.0,3822.4679397128352,273.33460000045307,60039.05990000021,46.029333333333334,8.125583983211799,0.001666786458094728,1300,2600,4200,5500,11000,16000,25000,32000,52000,60000,60000
GET,05_Admin_Route,753,0,140.0,155.53696892433555,78.14829999915673,1686.4697000000888,5482.025232403718,1.2550902029453301,0.0,140,150,160,170,190,270,360,650,1700,1700,1700
POST,05_Fetch_Unpaid_Orders,4868,0,82,87.0830155916389,29.73550000024261,331.1573999999382,7657.036565324569,8.113916478005136,0.0,82,97,100,110,130,140,160,180,280,330,330
PUT,06_Admin_Update_Travel,752,0,67,73.25896675532486,24.052699998719618,301.3173999988794,272.0,1.2534234164872353,0.0,67,82,87,97,110,130,150,170,300,300,300
POST,06_Pay_Order,4855,1,110.0,122.67263612769993,45.08019999957469,1028.2830000014656,60.11287332646756,8.092248254049904,0.001666786458094728,110,130,140,150,170,190,220,240,730,1000,1000
GET,07_Admin_Get_User,749,0,67,70.53851735653927,23.816500000975793,171.16560000067693,25408.87316421896,1.248423057112951,0.0,67,81,84,95,110,120,140,140,170,170,170
GET,07_Collect_Ticket,4846,1,75,78.06787761040292,24.706100000912556,543.6609999997017,40.02146099876187,8.07724717592705,0.001666786458094728,75,85,97,99,120,130,150,160,300,540,540
POST,0AA_LoginAdmin,135,0,210.0,234.26368740733272,134.20880000012403,611.9749999998021,341.0,0.22501617184278827,0.0,210,240,270,290,350,430,490,610,610,610,610
POST,0A_Login,135,0,200.0,222.7870429630221,120.08690000038769,501.31990000045334,370.0,0.22501617184278827,0.0,200,230,250,270,350,400,470,490,500,500,500
,Aggregated,40004,3,97,607.9413137611323,15.0154000002658,60039.05990000021,27698.995700429958,66.67812546962149,0.005000359374284184,97,130,230,360,860,1900,6900,12000,34000,52000,60000
