Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00_Admin_Auto_Register,135,0,230.0,249.8685148148474,141.424299999926,919.0318000000843,239.0,0.22500667532220664,0.0,230,260,280,290,350,380,470,920,920,920,920
GET,01_Admin_Order,758,0,180.0,220.4778833772557,59.04700000246521,910.7383000009577,1123134.468337731,1.2633708140313529,0.0,180,210,240,310,420,560,640,770,910,910,910
POST,01_Query_Routes,4903,0,580.0,625.0873445237625,169.2927999974927,4354.236900002434,327.0,8.171909104479846,0.0,580,710,810,880,1100,1300,1400,1500,3300,4400,4400
PUT,02_Admin_Update_Order,757,0,70,72.92153500660635,21.444400001200847,591.5211999999883,485.9101717305152,1.261704097917855,0.0,70,81,88,95,110,120,140,160,590,590,590
GET,02_Select_Contact,4894,0,61,65.10225786678075,17.191299997648457,384.591799996997,459.0,8.156908659458365,0.0,61,74,82,87,100,120,130,150,210,380,380
GET,03_Admin_Route,754,0,64,67.6468655172029,23.978500001248904,449.8912000017299,1793.0,1.2567039495773615,0.0,64,76,85,89,100,120,130,150,450,450,450
GET,03_Visit_Booking_Page,4887,0,55,58.397601759779555,15.576999998302199,211.42340000005788,37992.0,8.14524164666388,0.0,55,67,74,80,94,110,120,130,180,210,210
POST,04_Admin_Update_Route,752,0,71,74.19328617016676,26.131699996767566,199.6233999998367,235.0,1.253370517350366,0.0,71,82,91,96,110,120,150,160,200,200,200
POST,04_Confirm_Booking,4811,9,1300.0,3957.3536305965376,276.563300001726,60109.14910000065,46.26751195177718,8.018571222038046,0.015000445021480442,1300,2500,4000,5300,10000,17000,27000,35000,60000,60000,60000
GET,05_Admin_Route,747,0,140.0,160.6710410977412,76.10729999942123,1608.352700000978,5482.025435073628,1.2450369367828766,0.0,140,160,170,180,200,300,450,540,1600,1600,1600
POST,05_Fetch_Unpaid_Orders,4805,0,81,85.23973997920106,28.10700000190991,292.5790000008419,7561.130905306972,8.00857092535706,0.0,81,94,100,110,120,140,160,170,230,290,290
PUT,06_Admin_Update_Travel,745,0,66,70.11009959729417,25.10420000180602,243.24470000283327,272.0,1.241703504555881,0.0,66,77,85,90,110,130,150,160,240,240,240
POST,06_Pay_Order,4794,5,120.0,124.15585014601672,46.66039999938221,979.4204999998328,60.57259073842303,7.9902370481085825,0.008333580567489134,120,130,140,150,170,190,230,260,510,980,980
GET,07_Admin_Get_User,744,0,69,73.36666169356992,27.341500001057284,220.07500000108848,25418.959677419356,1.2400367884423833,0.0,69,82,91,96,110,120,130,150,220,220,220
GET,07_Collect_Ticket,4786,5,73,77.7948731299261,25.82030000121449,870.4470000011497,40.108650229837025,7.976903319200599,0.008333580567489134,73,85,94,99,110,130,150,160,380,870,870
POST,0AA_LoginAdmin,135,0,210.0,237.60453185179225,138.18410000021686,583.1462999994983,341.0,0.22500667532220664,0.0,210,250,280,300,350,400,560,580,580,580,580
POST,0A_Login,135,0,200.0,210.1837355555391,118.16739999994752,500.3747000009753,370.0,0.22500667532220664,0.0,200,220,230,250,290,340,430,450,500,500,500
,Aggregated,39542,19,95,625.5344225127667,15.576999998302199,60109.14910000065,27897.49570077386,65.90528855993108,0.031667606156458715,95,130,230,380,860,1800,6600,12000,39000,60000,60000
