Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00_Admin_Auto_Register,135,0,230.0,242.34329925923333,141.89950000218232,935.2658999996493,239.0,0.2250143146084593,0.0,230,250,270,280,320,350,480,940,940,940,940
GET,01_Admin_Order,757,0,170.0,218.97997040958379,57.12850000054459,1000.4451999993762,1125277.492734478,1.2617469345081755,0.0,170,200,240,320,450,530,630,720,1000,1000,1000
POST,01_Query_Routes,5017,0,580.0,591.7172551723908,162.31429999970715,4248.253500001738,327.0,8.36219863993067,0.0,580,730,800,840,960,1100,1200,1300,2300,4200,4200
PUT,02_Admin_Update_Order,754,0,69,73.19737944289616,24.914699999499135,292.3683999979403,485.8912466843501,1.2567466164057652,0.0,69,82,89,96,110,130,140,160,290,290,290
GET,02_Select_Contact,5013,0,61,64.28431815284034,18.834099999367027,342.917199999647,459.0,8.355531549127456,0.0,61,71,82,84,99,110,130,140,180,340,340
GET,03_Admin_Route,754,0,64,66.91602400530552,20.661400001699803,447.89119999768445,1793.0,1.2567466164057652,0.0,64,75,82,85,100,110,130,150,450,450,450
GET,03_Visit_Booking_Page,5004,0,55,57.77679730214489,16.051400001742877,255.40609999734443,37992.0,8.340530594820224,0.0,55,66,73,80,92,100,120,130,170,260,260
POST,04_Admin_Update_Route,749,0,68,71.76632683584805,24.022100002184743,255.84429999798886,235.0,1.2484127529017481,0.0,68,81,87,95,110,120,140,160,260,260,260
POST,04_Confirm_Booking,4926,1,1300.0,3635.4452862362577,269.0848000020196,60031.26730000076,46.02902963865205,8.210522324157559,0.0016667727008034022,1300,2800,4400,5500,10000,14000,21000,25000,45000,60000,60000
GET,05_Admin_Route,748,0,140.0,151.7706330213548,80.82979999744566,1436.8022000016936,5482.025401069519,1.2467459802009448,0.0,140,150,160,170,200,270,360,420,1400,1400,1400
POST,05_Fetch_Unpaid_Orders,4917,0,82,83.77679684769483,29.27770000314922,255.59900000007474,7731.932072401871,8.19552136985033,0.0,82,94,99,110,120,130,150,160,230,260,260
PUT,06_Admin_Update_Travel,746,0,67,71.34666675595622,26.320999997551553,263.43379999889294,272.0,1.243412434799338,0.0,67,80,87,96,110,120,140,150,260,260,260
POST,06_Pay_Order,4911,1,120.0,124.38052188962338,47.20159999851603,1384.5674000003783,60.11178985949908,8.185520733645507,0.0016667727008034022,120,130,150,150,170,190,230,260,940,1400,1400
GET,07_Admin_Get_User,745,0,68,71.2300130202249,28.408100002707215,223.59829999913927,25400.201342281878,1.2417456620985345,0.0,68,81,84,94,110,120,140,140,220,220,220
GET,07_Collect_Ticket,4903,1,70,75.36854529879741,24.52409999750671,593.9168000004429,40.02121150316133,8.172186552039081,0.0016667727008034022,70,83,93,97,110,130,140,160,490,590,590
POST,0AA_LoginAdmin,135,0,210.0,222.23417851842154,131.1853000006522,565.5447999997705,341.0,0.2250143146084593,0.0,210,240,250,270,300,330,380,560,570,570,570
POST,0A_Login,135,0,180.0,197.70951037032688,116.0606999983429,415.8443000014813,370.0,0.2250143146084593,0.0,180,210,220,230,300,360,380,400,420,420,420
,Aggregated,40349,3,95,582.7878518203637,16.051400001742877,60031.26730000076,27506.84785248705,67.25261170471647,0.005000318102410206,95,130,230,370,830,2000,6900,12000,26000,45000,60000
