Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00_Admin_Auto_Register,135,0,230.0,255.57149037049385,141.837499999383,874.1760000011709,239.0,0.2250003570919936,0.0,230,260,290,310,350,410,530,870,870,870,870
GET,01_Admin_Order,759,0,160.0,181.8762426877193,53.21140000160085,1001.6967999981716,1118545.025032938,1.2650020076505417,0.0,160,180,200,200,250,410,580,730,1000,1000,1000
POST,01_Query_Routes,4988,0,560.0,626.7252385324633,165.01590000189026,4111.103700000967,327.0,8.313346527221215,0.0,560,730,830,890,1100,1300,1600,2000,3600,4100,4100
PUT,02_Admin_Update_Order,758,0,70,73.00204696572939,24.652500000229338,302.5917000013578,485.9023746701847,1.2633353383387491,0.0,70,81,91,95,110,130,140,150,300,300,300
GET,02_Select_Contact,4982,0,62,65.47599486145963,17.576700000063283,364.1345000032743,459.0,8.30334651135046,0.0,62,75,82,88,100,120,130,150,180,360,360
GET,03_Admin_Route,751,0,64,67.42281824247641,25.00059999874793,397.5375999980315,1793.0,1.2516686531562013,0.0,64,75,81,87,100,120,130,140,400,400,400
GET,03_Visit_Booking_Page,4970,0,57,59.50870032191414,13.896600001316983,181.7141999999876,37992.0,8.283346479608948,0.0,57,68,77,81,95,110,120,140,160,180,180
POST,04_Admin_Update_Route,750,0,69,72.80546426657627,24.106299999402836,190.58840000070632,235.0,1.2500019838444087,0.0,69,81,90,95,110,120,140,150,190,190,190
POST,04_Confirm_Booking,4898,2,1300.0,3698.133466680296,277.8279999984079,60077.37029999771,46.0583911800735,8.163346289159886,0.00333333862358509,1300,2600,4200,5500,10000,16000,23000,28000,54000,60000,60000
GET,05_Admin_Route,749,0,140.0,154.3409409879801,76.1635999988357,1222.3763000001782,5482.025367156209,1.2483353145326161,0.0,140,160,160,170,210,280,420,470,1200,1200,1200
POST,05_Fetch_Unpaid_Orders,4888,0,82,86.44022352700793,28.75280000080238,544.6456000026956,7689.528641571194,8.14667959604196,0.0,82,95,100,110,130,140,160,170,260,540,540
PUT,06_Admin_Update_Travel,749,0,71,74.04915540723748,26.981200000591343,210.47660000112955,272.0,1.2483353145326161,0.0,71,82,92,96,110,130,150,160,210,210,210
POST,06_Pay_Order,4881,1,120.0,122.46313218600281,47.27720000300906,745.8745000003546,60.11247695144438,8.135012910859412,0.001666669311792545,120,130,140,150,170,190,220,240,470,750,750
GET,07_Admin_Get_User,747,0,69,72.23543065598032,23.051399999530986,196.04070000059437,25400.98795180723,1.2450019759090312,0.0,69,81,89,94,110,120,130,140,200,200,200
GET,07_Collect_Ticket,4873,1,76,78.12634040631796,21.49250000002212,647.9178999979922,40.02134208906218,8.121679556365072,0.001666669311792545,76,87,95,100,110,130,150,160,230,650,650
POST,0AA_LoginAdmin,135,0,220.0,238.62050444454158,134.77770000099554,819.0238000024692,341.0,0.2250003570919936,0.0,220,250,270,300,350,390,560,560,820,820,820
POST,0A_Login,135,0,180.0,205.9761281480422,127.45910000012373,507.4550999997882,370.0,0.2250003570919936,0.0,180,200,230,250,320,370,420,460,510,510,510
,Aggregated,40148,4,95,594.8156788432717,13.896600001316983,60077.37029999771,27531.080776128325,66.9134395298471,0.00666667724717018,95,130,220,360,870,1900,6800,12000,31000,54000,60000
