Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00_Admin_Auto_Register,135,0,230.0,250.24725481481377,144.9267000000134,1028.852900000004,239.0,0.14775413251694688,0.0,230,240,260,290,350,410,490,1000,1000,1000,1000
GET,01_Admin_Order,1165,0,240.0,295.7607506437774,54.00129999998171,2477.8363999998874,1539174.417167382,1.2750634398684677,0.0,240,280,320,350,600,790,1000,1200,2400,2500,2500
POST,01_Query_Routes,6452,0,710.0,760.2525861593305,164.23449999999207,4233.204599999994,327.0,7.06155305925438,0.0,710,900,1000,1100,1300,1500,1700,2000,3600,4200,4200
PUT,02_Admin_Update_Order,1163,0,68,73.25420103181334,23.542700000007244,368.45210000001316,485.9097162510748,1.2728744897571054,0.0,68,81,91,97,110,130,150,170,320,370,370
GET,02_Select_Contact,6448,0,61,65.77601271712155,15.508700000054887,456.7552999999407,459.0,7.057175159031656,0.0,61,73,82,88,110,120,140,170,350,460,460
GET,03_Admin_Route,1159,0,62,67.60416798964795,20.93519999993987,448.0302999999992,1793.0,1.2684965895343812,0.0,62,76,85,92,110,120,140,160,330,450,450
GET,03_Visit_Booking_Page,6443,0,54,58.66145166847791,14.091199999995752,337.5489000000016,37992.0,7.05170278375325,0.0,54,66,75,81,96,110,130,160,260,340,340
POST,04_Admin_Update_Route,1156,0,70,75.91055813148813,24.51640000003863,338.63960000007864,235.0,1.2652131643673379,0.0,70,84,95,100,120,130,160,190,340,340,340
POST,04_Confirm_Booking,6348,46,2200.0,6572.257975378068,277.95489999999745,60254.844300000055,47.03623188405797,6.947727653463548,0.050345852561330055,2200,5100,8000,11000,18000,28000,41000,53000,60000,60000,60000
GET,05_Admin_Route,1155,0,130.0,145.28078380952238,74.81940000002396,1113.9474999999948,5482.01645021645,1.2641186893116567,0.0,130,150,160,160,190,240,340,430,1100,1100,1100
POST,05_Fetch_Unpaid_Orders,6339,0,84,90.25065836882844,25.672499999984666,450.70510000005015,9881.441236788138,6.937877377962417,0.0,84,98,110,110,130,150,170,200,370,450,450
PUT,06_Admin_Update_Travel,1151,0,67,72.58785221546339,21.874000000025262,344.71000000007734,272.0,1.2597407890889325,0.0,67,81,90,97,120,130,150,170,270,340,340
POST,06_Pay_Order,6334,40,130.0,139.18873801705197,45.22380000003068,1544.943599999982,63.466214082728136,6.932405002684012,0.04377900222724353,130,150,160,170,200,230,300,380,1000,1500,1500
GET,07_Admin_Get_User,1150,0,68,72.95404652174018,20.620000000008076,318.3274000000438,25574.38260869565,1.2586463140332513,0.0,68,82,89,96,110,130,160,170,270,320,320
GET,07_Collect_Ticket,6325,40,74,79.75174365217443,18.710999999939304,900.5731000000026,40.657707509881426,6.922554727182883,0.04377900222724353,74,87,97,100,120,140,160,190,690,900,900
POST,0AA_LoginAdmin,135,0,210.0,234.33519481481545,127.27610000001732,558.0650999999932,341.0,0.14775413251694688,0.0,210,250,270,290,350,410,500,510,560,560,560
POST,0A_Login,135,0,190.0,201.17755999999778,116.9783999999936,462.483600000013,370.0,0.14775413251694688,0.0,190,220,240,250,280,320,370,370,460,460,460
,Aggregated,53193,126,97,947.6765245332984,14.091199999995752,60254.844300000055,40337.727445340555,58.21841163684412,0.1379038570158171,97,140,250,410,1100,3400,12000,20000,56000,60000,60000
