Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00_Admin_Auto_Register,135,0,240.0,255.36131703698226,143.65169999837235,1033.9131000000634,239.0,0.20957111458063848,0.0,240,260,270,280,310,450,510,1000,1000,1000,1000
GET,01_Admin_Order,815,0,160.0,216.7054450306752,52.45949999880395,1115.2445999996417,1200804.863803681,1.2651885806164471,0.0,160,190,220,280,480,550,650,710,1100,1100,1100
POST,01_Query_Routes,5316,0,590.0,612.6880189428249,158.2590000016353,4863.3749000000535,327.0,8.252444778597587,0.0,590,750,840,900,1000,1100,1300,1300,3300,4900,4900
PUT,02_Admin_Update_Order,812,0,66,71.02790320199382,24.721799998587812,298.40080000030866,485.9371921182266,1.2605314447368774,0.0,66,81,86,94,110,120,140,160,300,300,300
GET,02_Select_Contact,5307,0,59,62.33682790653593,17.716700000164565,407.8595999999379,459.0,8.238473370958877,0.0,59,70,80,83,98,110,130,140,180,410,410
GET,03_Admin_Route,811,0,64,66.0943302095976,22.96329999990121,409.4564999995782,1793.0,1.2589790661103542,0.0,64,75,82,84,98,110,130,140,410,410,410
GET,03_Visit_Booking_Page,5301,0,54,57.276950669691345,15.62509999894246,182.9533000000083,37992.0,8.229159099199737,0.0,54,66,73,80,93,100,120,130,160,180,180
POST,04_Admin_Update_Route,810,0,68,73.94641444448267,23.811900000509922,319.30669999928796,235.0,1.257426687483831,0.0,68,82,92,97,110,130,150,160,320,320,320
POST,04_Confirm_Booking,5229,4,1300.0,3849.142048422256,255.18369999917923,60085.88899999995,46.10938994071524,8.117387838090064,0.006209514506092992,1300,2600,4400,5800,10000,16000,25000,31000,58000,60000,60000
GET,05_Admin_Route,808,0,130.0,147.8734560643675,72.15519999954267,1209.4267000011314,5482.023514851485,1.2543219302307844,0.0,130,140,160,160,190,290,410,460,1200,1200,1200
POST,05_Fetch_Unpaid_Orders,5223,0,81,84.21237070649072,27.438899998742272,577.1040999989054,8191.24143212713,8.108073566330924,0.0,81,94,99,110,120,130,150,160,270,580,580
PUT,06_Admin_Update_Travel,805,0,66,70.91236484470163,23.634499999388936,864.8091999984899,272.0,1.2496647943512147,0.0,66,80,86,95,110,120,140,150,860,860,860
POST,06_Pay_Order,5214,4,120.0,123.10146940928186,46.48989999986952,944.2585999986477,60.42117376294591,8.094102158692214,0.006209514506092992,120,130,140,150,170,190,220,250,610,940,940
GET,07_Admin_Get_User,800,0,67,70.18413624997038,25.176600000122562,192.68230000125186,25445.1,1.2419029012185985,0.0,67,80,85,94,100,120,130,140,190,190,190
GET,07_Collect_Ticket,5205,4,72,75.56792564839856,24.01859999918088,553.2996999991155,40.07992315081652,8.080130751053506,0.006209514506092992,72,83,93,97,110,130,140,160,240,550,550
POST,0AA_LoginAdmin,135,0,220.0,233.63018296296542,140.8926000003703,685.9623999989708,341.0,0.20957111458063848,0.0,220,240,260,280,330,400,450,660,690,690,690
POST,0A_Login,135,0,200.0,220.6952659259076,117.19730000004347,458.0298999990191,370.0,0.20957111458063848,0.0,200,240,260,280,310,360,400,410,460,460,460
,Aggregated,42861,12,94,610.5782223699852,15.62509999894246,60085.88899999995,29279.420265509438,66.53650031141294,0.018628543518278976,94,130,230,370,880,1800,7200,12000,32000,58000,60000
