Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00_Admin_Auto_Register,135,0,230.0,253.79828148139092,140.17380000041157,1014.5376000000397,239.0,0.2202067967279518,0.0,230,270,280,290,340,390,480,1000,1000,1000,1000
GET,01_Admin_Order,773,0,160.0,184.8985291074079,49.99560000032943,985.5888000001869,1137027.8098318242,1.2608878064496796,0.0,160,190,200,210,300,430,520,580,990,990,990
POST,01_Query_Routes,5033,0,580.0,620.9103315915243,168.14349999913247,4101.953400000639,327.0,8.209635614309493,0.0,580,760,850,910,1000,1100,1300,1400,2500,4100,4100
PUT,02_Admin_Update_Order,773,0,67,71.31635006469685,20.06519999849843,297.0230000009906,485.90685640362227,1.2608878064496796,0.0,67,80,90,95,110,120,130,160,300,300,300
GET,02_Select_Contact,5028,0,58,61.57104610183414,16.262600000118255,370.4023000009329,459.0,8.201479807023272,0.0,58,69,79,82,97,110,130,140,190,370,370
GET,03_Admin_Route,772,0,61,65.24807642485256,18.14360000025772,429.3625999998767,1793.0,1.2592566449924356,0.0,61,70,80,85,100,120,130,150,430,430,430
GET,03_Visit_Booking_Page,5021,0,51,55.30491744672441,14.749599999049678,205.44759999938833,37992.0,8.190061676822562,0.0,51,64,71,79,93,100,120,130,170,210,210
POST,04_Admin_Update_Route,768,0,68,73.00360234379137,25.615599999582628,346.2233999998716,235.0,1.2527319991634591,0.0,68,81,90,96,110,120,140,150,350,350,350
POST,04_Confirm_Booking,4948,3,1400.0,3944.7127129345154,281.88740000041435,60102.408800001285,46.08670169765562,8.070986890443745,0.004893484371732262,1400,2800,4600,5900,11000,17000,24000,31000,56000,60000,60000
GET,05_Admin_Route,767,0,140.0,151.9696722294692,75.95450000007986,1909.9278000012418,5482.049543676662,1.2511008377062152,0.0,140,150,160,170,200,260,350,430,1900,1900,1900
POST,05_Fetch_Unpaid_Orders,4938,0,80,83.72866247468716,25.926600001184852,543.8460000004852,7766.854394491697,8.054675275871304,0.0,80,93,98,100,120,140,150,170,300,540,540
PUT,06_Admin_Update_Travel,765,0,68,72.88139307186856,22.23229999981413,394.59999999962747,272.0,1.2478385147917268,0.0,68,81,90,95,110,130,140,170,390,390,390
POST,06_Pay_Order,4928,3,110.0,120.16833467939746,42.31519999848388,1094.5511999998416,60.33421266233766,8.038363661298863,0.004893484371732262,110,130,140,150,170,190,210,230,520,1100,1100
GET,07_Admin_Get_User,759,0,65,69.21814519104642,24.39779999986058,275.2196000001277,25414.382081686428,1.2380515460482624,0.0,65,78,85,91,110,120,140,160,280,280,280
GET,07_Collect_Ticket,4916,3,70,75.79369178192988,23.002599999017548,739.3905999997514,40.06346623270952,8.018789723811935,0.004893484371732262,70,83,94,97,110,130,140,160,600,740,740
POST,0AA_LoginAdmin,135,0,210.0,235.27585629628987,131.46469999992405,612.593800000468,341.0,0.2202067967279518,0.0,210,240,270,300,370,420,540,540,610,610,610
POST,0A_Login,135,0,190.0,207.26437185189246,112.57999999907042,432.2874999998021,370.0,0.2202067967279518,0.0,190,210,240,260,310,360,410,420,430,430,430
,Aggregated,40594,9,94,621.5780299724146,14.749599999049678,60102.408800001285,28045.52088978667,66.21536819536648,0.014680453115196787,94,130,230,370,900,2000,7400,12000,33000,56000,60000
