Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00_Admin_Auto_Register,135,0,220.0,248.80311333337752,134.25329999881797,873.8746000017272,239.0,0.21277466843819612,0.0,220,260,280,310,360,390,420,870,870,870,870
GET,01_Admin_Order,800,0,200.0,231.82624437504728,53.57230000299751,1001.6904000003706,1165462.5275,1.2608869240781992,0.0,200,250,280,310,420,540,670,790,1000,1000,1000
POST,01_Query_Routes,5121,0,600.0,637.3193625073286,166.2209999994957,3952.840099998866,327.0,8.071252422755572,0.0,600,770,880,940,1100,1200,1400,1600,2200,4000,4000
PUT,02_Admin_Update_Order,799,0,70,75.79706007518769,25.714899999002228,328.96160000018426,485.9048811013767,1.2593108154231014,0.0,70,83,94,99,110,130,160,180,330,330,330
GET,02_Select_Contact,5111,0,62,65.86209886520186,17.904799999087118,459.8054999987653,459.0,8.055491336204595,0.0,62,75,82,87,100,120,140,160,310,460,460
GET,03_Admin_Route,797,0,63,68.84934956089302,22.77940000203671,391.4418000022124,1793.0,1.256158598112906,0.0,63,78,86,92,110,130,150,190,390,390,390
GET,03_Visit_Booking_Page,5106,0,55,59.13512232666305,15.267200000380399,423.0046000011498,37992.0,8.047610792929106,0.0,55,66,76,80,95,110,130,160,300,420,420
POST,04_Admin_Update_Route,795,0,69,75.00293358491218,26.755800001410535,340.584099998523,235.0,1.2530063808027105,0.0,69,82,93,98,120,130,150,170,340,340,340
POST,04_Confirm_Booking,5018,2,1300.0,4091.919179633331,275.5751999975473,60100.57389999929,46.056994818652846,7.908913231280505,0.0031522173101954983,1300,2900,4700,6000,11000,17000,25000,33000,53000,60000,60000
GET,05_Admin_Route,792,0,140.0,151.4872075757269,78.44110000223736,1627.1616999983962,5482.02398989899,1.2482780548374173,0.0,140,160,170,180,210,260,330,390,1600,1600,1600
POST,05_Fetch_Unpaid_Orders,5011,0,82,87.3019876870805,29.013800001848722,395.493300002272,7877.5721412891635,7.897880470694821,0.0,82,95,100,110,130,140,170,210,330,400,400
PUT,06_Admin_Update_Travel,788,0,70,75.05093527913513,24.24050000263378,329.3462000001455,272.0,1.2419736202170262,0.0,70,81,89,95,120,140,160,200,330,330,330
POST,06_Pay_Order,5005,2,120.0,123.3603061938181,44.21419999926002,764.1977999992378,60.21918081918082,7.888423818764234,0.0031522173101954983,120,130,150,150,170,200,230,250,410,760,760
GET,07_Admin_Get_User,785,0,69,73.48539617829653,25.4891000004136,250.73200000042561,25420.496815286624,1.2372452942517331,0.0,69,81,92,95,110,120,160,180,250,250,250
GET,07_Collect_Ticket,4996,2,73,77.82710914731334,22.99929999935557,488.91659999935655,40.041633306645316,7.874238840868355,0.0031522173101954983,73,87,95,100,120,130,160,180,320,490,490
POST,0AA_LoginAdmin,135,0,200.0,223.0918414815312,136.43909999882453,538.9318999987154,341.0,0.21277466843819612,0.0,200,230,240,270,330,390,470,540,540,540,540
POST,0A_Login,135,0,190.0,207.97304148129317,119.93950000032783,444.4776999989699,370.0,0.21277466843819612,0.0,190,220,230,250,300,350,420,430,440,440,440
,Aggregated,41329,6,95,642.8500612644905,15.267200000380399,60100.57389999929,28968.23746037891,65.13899460653487,0.009456651930586495,95,140,240,370,910,2000,7300,13000,34000,54000,60000
