Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00_Admin_Auto_Register,135,0,220.0,266.13132814814486,143.82179999984146,1655.569199999718,239.0,0.17749431190597126,0.0,220,240,260,280,350,440,1100,1700,1700,1700,1700
GET,01_Admin_Order,968,0,180.0,222.70560619834896,51.14830000002257,1022.3697000001266,1369409.361570248,1.2726999549998532,0.0,180,210,230,250,460,580,680,750,1000,1000,1000
POST,01_Query_Routes,5879,0,630.0,657.5430687361772,148.4786000000895,4538.917200000014,327.0,7.729548590334852,0.0,630,800,900,960,1100,1200,1400,1400,3400,4500,4500
PUT,02_Admin_Update_Order,965,0,66,70.94299253885899,21.992499999669235,475.93989999995756,485.9129533678757,1.2687556369574982,0.0,66,80,90,95,110,130,140,160,480,480,480
GET,02_Select_Contact,5872,0,58,62.7268918596745,16.843700000208628,516.4511999996648,459.0,7.720345181569357,0.0,58,69,80,83,98,110,130,140,280,520,520
GET,03_Admin_Route,965,0,58,62.314469015549,20.156600000063918,448.5666000000492,1793.0,1.2687556369574982,0.0,58,67,79,81,97,110,130,140,450,450,450
GET,03_Visit_Booking_Page,5867,0,51,56.71217209817238,15.48789999969813,296.5838000000076,37992.0,7.713771318165432,0.0,51,64,72,80,95,110,130,140,250,300,300
POST,04_Admin_Update_Route,961,0,65,69.0483831425535,24.600899999768444,228.31230000019787,235.0,1.2634965462343584,0.0,65,79,82,91,110,110,140,140,230,230,230
POST,04_Confirm_Booking,5782,13,1500.0,4991.088690262889,265.02199999958975,60130.21100000014,46.321515046696646,7.60201564029871,0.01709204485020464,1500,3400,5500,7400,14000,22000,33000,42000,60000,60000,60000
GET,05_Admin_Route,959,0,130.0,139.63735495307353,70.65090000014607,1179.004900000109,5482.039624608968,1.2608670008727885,0.0,130,140,150,160,190,230,310,390,1200,1200,1200
POST,05_Fetch_Unpaid_Orders,5776,0,81,85.14332313019645,26.825899999948888,566.7713999996522,9035.083448753463,7.594127004214,0.0,81,95,99,110,120,140,160,170,290,570,570
PUT,06_Admin_Update_Travel,958,0,66,71.40951753654063,23.836100000153237,285.37439999990966,272.0,1.2595522281920035,0.0,66,80,90,95,110,130,140,180,290,290,290
POST,06_Pay_Order,5766,11,120.0,128.26727190426345,46.51229999990392,1536.4128999999593,61.04734651404787,7.580979277406151,0.014462499488634695,120,140,150,160,180,200,240,280,1000,1500,1500
GET,07_Admin_Get_User,955,0,64,67.90701507854226,23.684899999807385,263.9408000000003,25524.293193717276,1.2556079101496485,0.0,64,78,83,94,110,130,140,160,260,260,260
GET,07_Collect_Ticket,5759,11,72,76.91328308733883,22.923699999864766,820.7280999999966,40.19864559819413,7.571775868640655,0.014462499488634695,72,83,95,97,110,130,150,170,630,820,820
POST,0AA_LoginAdmin,135,0,210.0,223.0737607407011,141.35099999975864,683.4389000000556,341.0,0.17749431190597126,0.0,210,240,240,250,280,300,400,670,680,680,680
POST,0A_Login,135,0,190.0,205.28883555556672,110.81519999970624,466.62090000018,370.0,0.17749431190597126,0.0,190,210,220,230,280,350,450,450,470,470,470
,Aggregated,47837,35,95,749.8591476513992,15.48789999969813,60130.21100000014,34253.60643434998,62.89478073071072,0.04601704382747403,95,130,230,390,950,2200,9200,16000,44000,60000,60000
