Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00_Admin_Auto_Register,135,0,230.0,247.25404444447864,138.731099999859,1010.3010000002541,239.0,0.17252669477019178,0.0,230,250,270,280,320,360,400,1000,1000,1000,1000
GET,01_Admin_Order,996,0,180.0,206.91296887551567,51.30040000040026,1076.4557999991666,1401556.4437751004,1.2728636147489705,0.0,180,210,220,240,360,500,620,690,1100,1100,1100
POST,01_Query_Routes,6017,0,630.0,668.8949578527527,152.1099999990838,5381.092200001149,327.0,7.689578684683289,0.0,630,820,930,990,1100,1300,1400,1400,3500,5400,5400
PUT,02_Admin_Update_Order,995,0,66,71.31963075381331,25.461999999606633,361.01270000108343,485.9035175879397,1.2715856392321543,0.0,66,80,89,95,110,120,130,170,360,360,360
GET,02_Select_Contact,6012,0,60,63.65712501663095,18.63760000014736,466.72969999963243,459.0,7.683188807099207,0.0,60,70,80,84,98,110,130,160,280,470,470
GET,03_Admin_Route,994,0,62,65.62474778669093,23.296600000321632,662.371999998868,1793.0,1.270307663715338,0.0,62,74,81,89,98,110,130,140,660,660,660
GET,03_Visit_Booking_Page,6002,0,53,57.51233833722232,16.1697000003187,265.54070000020147,37992.0,7.6704090519310455,0.0,53,65,75,80,95,110,120,130,240,270,270
POST,04_Admin_Update_Route,993,0,65,69.93496777446228,24.124000001393142,258.74950000070385,235.0,1.269029688198522,0.0,65,80,83,94,110,130,140,160,260,260,260
POST,04_Confirm_Booking,5914,22,1500.0,5090.726730503889,247.2777999992104,60131.07099999979,46.531958065607036,7.5579472064512165,0.02811546136995718,1500,3100,5300,7200,15000,23000,36000,45000,60000,60000,60000
GET,05_Admin_Route,990,0,130.0,142.7485967676397,64.6785999997519,1622.5020000001678,5482.019191919192,1.2651957616480731,0.0,130,140,150,160,190,240,360,430,1600,1600,1600
POST,05_Fetch_Unpaid_Orders,5906,0,81,86.29422822553495,27.759599999626516,364.1070000012405,9235.997968167965,7.547723402316686,0.0,81,96,100,110,130,140,160,170,280,360,360
PUT,06_Admin_Update_Travel,987,0,66,71.86334397162655,23.896300001069903,278.04699999978766,272.0,1.2613618350976243,0.0,66,80,91,95,110,130,150,170,280,280,280
POST,06_Pay_Order,5898,18,120.0,130.04193441843856,43.029099999330356,1116.7896000006294,61.674465920651066,7.537499598182157,0.02300355930269224,120,140,150,160,190,210,250,300,820,1100,1100
GET,07_Admin_Get_User,985,0,65,69.46092548220116,26.00949999941804,287.98340000139433,25538.142131979694,1.258805884063992,0.0,65,79,83,94,110,120,140,150,290,290,290
GET,07_Collect_Ticket,5892,18,71,76.76370405633888,25.304099999630125,857.621700000891,40.317718940936864,7.5298317450812595,0.02300355930269224,71,82,94,96,110,130,160,180,530,860,860
POST,0AA_LoginAdmin,135,0,220.0,227.6109229629785,139.37299999997776,571.8714999984513,341.0,0.17252669477019178,0.0,220,240,250,260,290,310,430,570,570,570,570
POST,0A_Login,135,0,200.0,218.74230518520494,124.44799999866518,496.9786000001477,370.0,0.17252669477019178,0.0,200,220,240,250,340,430,460,480,500,500,500
,Aggregated,48986,58,95,762.9559122586035,16.1697000003187,60131.07099999979,35063.234903850076,62.60290866676011,0.07412257997534166,95,130,230,390,960,2000,9100,17000,48000,60000,60000
