Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00_Admin_Auto_Register,135,0,220.0,247.93020962967637,146.59539999956905,907.1531999998115,239.0,0.21575692613211708,0.0,220,240,260,280,370,440,570,910,910,910,910
GET,01_Admin_Order,790,0,180.0,221.65510810125937,45.58069999984582,1017.0935999994981,1118379.8898734178,1.2625775677360924,0.0,180,210,240,290,460,540,620,750,1000,1000,1000
POST,01_Query_Routes,4864,0,630.0,656.5795296875052,169.89079999984824,4414.086999999199,327.0,7.773642138567537,0.0,630,810,910,970,1100,1300,1400,1600,3300,4400,4400
PUT,02_Admin_Update_Order,787,0,68,71.30385489197202,22.396299998945324,273.7457000002905,485.9047013977128,1.257782969377601,0.0,68,80,88,94,110,120,140,150,270,270,270
GET,02_Select_Contact,4854,0,59,62.66273780388003,17.021800000293297,325.9015999992698,459.0,7.757660144039232,0.0,59,70,80,84,99,110,130,140,210,330,330
GET,03_Admin_Route,786,0,65,67.93270190841625,20.833399999901303,396.3385000006383,1793.0,1.2561847699247706,0.0,65,79,83,90,100,110,130,160,400,400,400
GET,03_Visit_Booking_Page,4849,0,51,55.32363974014377,13.593000001492328,194.3171999992046,37992.0,7.749669146775079,0.0,51,63,71,78,92,100,120,130,160,190,190
POST,04_Admin_Update_Route,781,0,70,73.65904686302785,25.284100000135368,249.16900000062014,235.0,1.248193772660618,0.0,70,82,94,97,110,130,140,160,250,250,250
POST,04_Confirm_Booking,4774,2,1500.0,4805.270146020106,282.3977999996714,60133.734099999856,46.05990783410138,7.629804187812792,0.0031963989056609937,1500,3500,5800,7600,13000,20000,30000,39000,56000,60000,60000
GET,05_Admin_Route,780,0,130.0,150.65821025639312,80.80540000082692,1157.2495000000345,5482.024358974359,1.2465955732077876,0.0,130,150,160,170,190,260,370,480,1200,1200,1200
POST,05_Fetch_Unpaid_Orders,4763,0,81,83.95591528447521,29.395300000032876,488.13590000099794,7508.9792147806,7.612223993831656,0.0,81,94,100,110,120,130,150,160,200,490,490
PUT,06_Admin_Update_Travel,777,0,68,73.00827824969852,24.45590000024822,261.46829999925103,272.0,1.241800974849296,0.0,68,81,89,96,110,120,150,160,260,260,260
POST,06_Pay_Order,4753,2,110.0,118.27371828317852,43.314600001394865,859.0026000001671,60.231011992425834,7.596241999303351,0.0031963989056609937,110,130,140,140,160,180,210,240,540,860,860
GET,07_Admin_Get_User,775,0,67,70.83373045158712,25.20580000054906,195.3745999999228,25418.683870967743,1.238604575943635,0.0,67,79,87,91,110,120,130,150,200,200,200
GET,07_Collect_Ticket,4742,2,73,76.54735451286197,21.50900000015099,490.3506999999081,40.04386334879798,7.578661805322216,0.0031963989056609937,73,86,95,99,110,130,150,170,230,490,490
POST,0AA_LoginAdmin,135,0,200.0,210.6075644443923,127.97839999984717,592.5541000015073,341.0,0.21575692613211708,0.0,200,220,240,250,280,310,440,590,590,590,590
POST,0A_Login,135,0,180.0,194.67102444437774,115.93189999985043,446.15429999976186,370.0,0.21575692613211708,0.0,180,200,220,240,270,330,380,440,450,450,450
,Aggregated,39480,6,94,726.7194271555185,13.593000001492328,60133.734099999856,28731.34376899696,63.096914397748016,0.009589196716982981,94,130,220,370,950,2300,9100,15000,40000,58000,60000
