Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00_Admin_Auto_Register,135,0,230.0,265.32386592589654,135.89379999984885,899.5189000002028,239.0,0.1976238670298488,0.0,230,280,300,310,370,430,560,890,900,900,900
GET,01_Admin_Order,861,0,170.0,237.66921149826086,49.44690000002083,1278.6733999996613,1272183.2334494772,1.26040110750148,0.0,170,210,260,300,560,670,760,820,1300,1300,1300
POST,01_Query_Routes,5576,0,590.0,624.877301380921,163.40030000037586,4181.614999999965,327.0,8.162597648581015,0.0,590,750,840,900,1000,1200,1300,1500,2400,4200,4200
PUT,02_Admin_Update_Order,858,0,66,71.53134860139949,24.495899999692483,273.8211000000774,485.93939393939394,1.2560094660119279,0.0,66,81,85,96,110,130,150,170,270,270,270
GET,02_Select_Contact,5571,0,60,63.462347890866084,16.077400000085618,331.49689999982,459.0,8.155278246098428,0.0,60,70,81,84,100,120,130,150,240,330,330
GET,03_Admin_Route,858,0,62,66.34631328671385,20.171399999981077,412.6658000000134,1793.0,1.2560094660119279,0.0,62,69,82,88,110,120,150,170,410,410,410
GET,03_Visit_Booking_Page,5562,0,52,56.761672671702456,13.373000000228785,328.4133999995902,37992.0,8.14210332162977,0.0,52,66,72,81,96,110,120,140,250,330,330
POST,04_Admin_Update_Route,857,0,67,72.03561271878732,23.577299999942625,270.47810000021855,235.0,1.2545455855154106,0.0,67,82,89,97,110,130,150,170,270,270,270
POST,04_Confirm_Booking,5479,3,1400.0,4037.1434014236197,269.5217999998931,60048.31819999981,46.078298959664174,8.020601240418827,0.004391641489552196,1400,2800,4600,6000,11000,17000,26000,31000,53000,60000,60000
GET,05_Admin_Route,853,0,130.0,151.94524759671341,66.69990000000325,1113.2952999996633,5482.044548651817,1.248690063529341,0.0,130,150,160,180,210,260,390,460,1100,1100,1100
POST,05_Fetch_Unpaid_Orders,5471,0,82,86.07518906964157,28.712799999993877,386.3650000002963,8571.510144397733,8.008890196446687,0.0,82,97,100,110,130,140,160,180,280,390,390
PUT,06_Admin_Update_Travel,851,0,67,71.62400528789207,22.983800000019983,258.1986999998662,272.0,1.245762302536306,0.0,67,82,90,97,110,130,150,160,260,260,260
POST,06_Pay_Order,5462,3,120.0,127.44960675576498,46.92890000023908,1319.0703000000212,60.30153789820579,7.995715271978031,0.004391641489552196,120,140,150,160,180,210,240,270,1000,1300,1300
GET,07_Admin_Get_User,849,0,66,69.91838975265149,24.56320000010237,237.96709999987797,25471.102473498235,1.2428345415432713,0.0,66,81,85,94,100,120,140,150,240,240,240
GET,07_Collect_Ticket,5454,2,71,76.65182002200302,23.724399999991874,658.3909000000858,40.03813714704804,7.984004228005891,0.002927760993034797,71,83,96,98,110,130,150,180,460,660,660
POST,0AA_LoginAdmin,135,0,220.0,244.17537481482486,136.07420000016646,614.2272000001867,341.0,0.1976238670298488,0.0,220,260,280,310,360,440,570,570,610,610,610
POST,0A_Login,135,0,200.0,219.59794888886486,127.10329999981695,514.0403000000333,370.0,0.1976238670298488,0.0,200,220,250,280,340,380,440,470,510,510,510
,Aggregated,44967,8,96,635.8263778682152,13.373000000228785,60048.31819999981,30857.167167033604,65.82631428689785,0.011711043972139188,96,130,230,380,900,2100,7400,13000,34000,54000,60000
