Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1779824252552,1988,1122,2100,2100,1977,2099,1505,2492,2100,2099,1013,999,2100,1399,1699,1714,100.0,85.71428680419922,90.47618865966795,90.47618865966795,89.47368621826172,94.73684692382812,88.8888931274414,95.0,94.73684692382812,94.73684692382812,89.47368621826172,89.47368621826172,85.0,90.0,95.23809814453124,90.0,48447.37762451172,87207.96124267578,0,404331364352,8589930496,35913715712,21667840
199,1779824252752,1988,1122,2100,2100,1977,2099,1505,2492,2100,2099,1013,999,2100,1399,1699,1714,100.0,85.71428680419922,90.47618865966795,90.47618865966795,89.47368621826172,94.73684692382812,88.8888931274414,95.0,94.73684692382812,94.73684692382812,89.47368621826172,89.47368621826172,85.0,90.0,95.23809814453124,90.0,48453.710205078125,87217.39453125,0,404331364352,8589930496,35920695296,21667840
199,1779824252952,1988,1122,2100,2100,1977,2099,1505,2492,2100,2099,1013,999,2100,1399,1699,1714,58.97436141967773,59.4594612121582,63.15789031982422,79.4871826171875,64.10256958007812,62.16216278076172,65.0,84.61538696289062,63.15789031982422,77.5,53.84615707397461,57.89473724365234,57.89473724365234,82.5,68.42105102539062,64.10256958007812,48459.40826416016,87225.74536132812,0,404331364352,8589930496,35920543744,21667840
199,1779824253152,1988,1122,2100,2100,1977,2099,1505,2492,2100,2099,1013,999,2100,1399,1699,1714,58.97436141967773,59.4594612121582,63.15789031982422,79.4871826171875,64.10256958007812,62.16216278076172,65.0,84.61538696289062,63.15789031982422,77.5,53.84615707397461,57.89473724365234,57.89473724365234,82.5,68.42105102539062,64.10256958007812,48465.0615234375,87234.16833496094,0,404331364352,8589930496,35933626368,21667840
199,1779824253352,1988,1122,2100,2100,1977,2099,1505,2492,2100,2099,1013,999,2100,1399,1699,1714,43.24324417114258,46.153846740722656,52.6315803527832,43.58974456787109,55.0,53.84615707397461,43.24324417114258,71.05262756347656,48.71794891357422,63.15789031982422,41.66666412353516,45.945945739746094,42.105262756347656,37.83783721923828,55.26315689086914,48.64865112304688,48470.34149169922,87241.71252441406,0,404331364352,8589930496,35931582464,21667840
199,1779824253552,1988,1122,2100,2100,1977,2099,1505,2492,2100,2099,1013,999,2100,1399,1699,1714,43.24324417114258,46.153846740722656,52.6315803527832,43.58974456787109,55.0,53.84615707397461,43.24324417114258,71.05262756347656,48.71794891357422,63.15789031982422,41.66666412353516,45.945945739746094,42.105262756347656,37.83783721923828,55.26315689086914,48.64865112304688,48475.3271484375,87248.77783203125,0,404331364352,8589930496,35931320320,21667840
199,1779824253752,1988,1122,2100,2100,1977,2099,1505,2492,2100,2099,1013,999,2100,1399,1699,1714,31.57894515991211,22.22222328186035,27.77777862548828,25.0,27.77777862548828,27.77777862548828,31.57894515991211,22.22222328186035,26.3157901763916,27.77777862548828,61.904762268066406,35.0,35.0,33.333335876464844,65.0,52.38095474243164,48480.49230957031,87256.00146484375,0,404331364352,8589930496,35931049984,21667840
200,1779824253952,1988,1122,2100,2100,1977,2099,1505,2492,2100,2099,1013,999,2100,1399,1699,1714,73.68421173095703,55.55555725097656,60.00000381469727,57.89473724365234,52.6315803527832,55.0,63.15789031982422,63.15789031982422,55.55555725097656,52.6315803527832,100.0,55.55555725097656,55.55555725097656,42.105262756347656,57.89473724365234,52.6315803527832,48486.13177490234,87264.33502197266,0,404331364352,8589930496,35906007040,21667840
199,1779824254153,1988,1122,2100,2100,1977,2099,1505,2492,2100,2099,1013,999,2100,1399,1699,1714,100.0,70.0,77.77777862548828,72.22222137451172,70.0,73.68421173095703,72.22222137451172,68.42105102539062,75.0,63.15789031982422,68.42105102539062,70.0,55.0,52.6315803527832,72.22222137451172,72.22222137451172,48492.13299560547,87273.0498046875,0,404331364352,8589930496,35909103616,21667840
200,1779824254353,1988,1122,2100,2100,1977,2099,1505,2492,2100,2099,1013,999,2100,1399,1699,1714,70.0,75.0,80.0,75.0,75.0,68.42105102539062,61.11111068725586,70.0,78.94737243652344,100.0,85.0,84.21052551269531,47.05882263183594,55.55555725097656,75.0,73.68421173095703,48498.20306396485,87282.00299072266,0,404331364352,8589930496,35910029312,21667840
199,1779824254553,1988,1122,2100,2100,1977,2099,1505,2492,2100,2099,1013,999,2100,1399,1699,1714,95.0,100.0,94.73684692382812,95.23809814453124,100.0,100.0,94.73684692382812,100.0,94.73684692382812,95.0,89.47368621826172,95.23809814453124,89.47368621826172,90.0,94.44444274902344,95.0,48504.60040283203,87291.55615234375,0,404331364352,8589930496,35912445952,21667840
199,1779824254753,1988,1122,2100,2100,1977,2099,1505,2492,2100,2099,1013,999,2100,1399,1699,1714,89.47368621826172,100.0,95.0,100.0,95.0,95.0,95.0,95.23809814453124,90.0,94.44444274902344,89.47368621826172,94.44444274902344,95.23809814453124,95.0,95.23809814453124,95.23809814453124,48510.7119140625,87301.1625366211,0,404331364352,8589930496,35915378688,21667840
199,1779824254953,1988,1122,2100,2100,1977,2099,1505,2492,2100,2099,1013,999,2100,1399,1699,1714,94.73684692382812,90.0,85.0,84.21052551269531,85.0,84.21052551269531,90.0,90.47618865966795,88.8888931274414,90.0,89.47368621826172,80.95238494873047,85.0,95.0,85.71428680419922,89.47368621826172,48516.907287597656,87311.02166748047,0,404331364352,8589930496,35922411520,21667840
199,1779824255153,1988,1122,2100,2100,1977,2099,1505,2492,2100,2099,1013,999,2100,1399,1699,1714,63.15789031982422,72.22222137451172,78.94737243652344,78.94737243652344,85.0,75.0,80.0,72.22222137451172,75.0,66.66667175292969,100.0,66.66667175292969,66.66667175292969,61.11111068725586,77.77777862548828,84.21052551269531,48522.85113525391,87320.03900146484,0,404331364352,8589930496,35927027712,21667840
199,1779824255353,1988,1122,2100,2100,1977,2099,1505,2492,2100,2099,1013,999,2100,1399,1699,1714,94.73684692382812,95.0,94.73684692382812,95.23809814453124,94.73684692382812,90.0,94.73684692382812,95.0,100.0,89.47368621826172,95.0,90.47618865966795,95.23809814453124,89.47368621826172,95.0,90.47618865966795,48529.33135986328,87330.21752929688,0,404331364352,8589930496,35936493568,21667840
199,1779824255553,1988,1122,2100,2100,1977,2099,1505,2492,2100,2099,1013,999,2100,1399,1699,1714,61.11111068725586,80.0,77.77777862548828,90.0,70.0,78.94737243652344,78.94737243652344,80.0,70.0,71.42857360839844,84.21052551269531,90.0,73.68421173095703,80.95238494873047,75.0,83.33332824707031,48535.306396484375,87339.4400024414,0,404331364352,8589930496,35939799040,21667840
199,1779824255753,1988,1122,2100,2100,1977,2099,1505,2492,2100,2099,1013,999,2100,1399,1699,1714,84.21052551269531,83.33332824707031,90.47618865966795,89.47368621826172,83.33332824707031,88.8888931274414,85.0,89.47368621826172,85.0,94.73684692382812,100.0,83.33332824707031,85.0,100.0,89.47368621826172,90.0,48541.646484375,87349.54125976562,0,404331364352,8589930496,35923595264,21667840
