Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1778006616885,977,800,800,800,800,1400,800,800,800,800,2100,800,799,800,800,800,78.94737243652344,95.0,94.73684692382812,90.47618865966795,88.8888931274414,84.21052551269531,85.0,94.73684692382812,78.94737243652344,68.42105102539062,78.94737243652344,71.42857360839844,71.42857360839844,85.0,83.33332824707031,85.0,205626.74542236328,120148.20703125,0,404331384832,8589930496,51221884928,0
199,1778006617085,977,800,800,800,800,1400,800,800,800,800,2100,800,799,800,800,800,74.35897827148438,75.0,89.74359130859375,87.17948913574219,82.5,90.0,87.17948913574219,87.17948913574219,73.68421173095703,84.61538696289062,84.61538696289062,84.21052551269531,78.94737243652344,81.57894897460938,90.243896484375,87.17948913574219,205632.10668945315,120157.28216552734,0,404331384832,8589930496,51225419776,0
200,1778006617285,977,800,800,800,800,1400,800,800,800,800,2100,800,799,800,800,800,75.0,52.94117736816406,85.0,78.94737243652344,78.94737243652344,80.0,75.0,70.0,73.68421173095703,68.42105102539062,95.0,63.15789031982422,66.66667175292969,60.00000381469727,75.0,80.95238494873047,205637.4537353516,120166.1397705078,0,404331384832,8589930496,51228520448,0
199,1778006617485,977,800,800,800,800,1400,800,800,800,800,2100,800,799,800,800,800,80.0,76.19047546386719,94.73684692382812,95.0,100.0,100.0,94.73684692382812,90.0,80.0,80.0,100.0,84.21052551269531,83.33332824707031,84.21052551269531,95.0,94.73684692382812,205642.7989501953,120175.53979492188,0,404331384832,8589930496,51227242496,0
199,1778006617685,977,800,800,800,800,1400,800,800,800,800,2100,800,799,800,800,800,100.0,95.0,100.0,95.23809814453124,100.0,100.0,100.0,100.0,95.0,90.0,85.0,95.0,90.0,94.44444274902344,100.0,100.0,205648.09985351565,120185.38079833984,0,404331384832,8589930496,51231514624,0
199,1778006617885,977,800,800,800,800,1400,800,800,800,800,2100,800,799,800,800,800,70.0,85.0,95.23809814453124,94.73684692382812,94.73684692382812,89.47368621826172,89.47368621826172,95.4545440673828,85.71428680419922,88.8888931274414,75.0,80.95238494873047,72.22222137451172,80.0,95.23809814453124,95.23809814453124,205653.54736328125,120194.72979736328,0,404331384832,8589930496,51233677312,0
199,1778006618085,977,800,800,800,800,1400,800,800,800,800,2100,800,799,800,800,800,72.22222137451172,58.82353210449219,66.66667175292969,70.0,73.68421173095703,68.42105102539062,71.42857360839844,77.77777862548828,61.11111068725586,65.0,63.15789031982422,65.0,76.19047546386719,68.42105102539062,77.77777862548828,70.0,205658.82598876956,120203.525390625,0,404331384832,8589930496,51235217408,0
200,1778006618285,977,800,800,800,800,1400,800,800,800,800,2100,800,799,800,800,800,80.0,76.19047546386719,80.0,80.0,75.0,80.95238494873047,77.77777862548828,75.0,57.89473724365234,85.0,65.0,84.21052551269531,100.0,75.0,73.68421173095703,80.0,205664.20654296875,120212.75762939452,0,404331384832,8589930496,51235590144,0
201,1778006618486,977,800,800,800,800,1400,800,800,800,800,2100,800,799,800,800,800,80.0,78.94737243652344,100.0,95.0,100.0,100.0,95.23809814453124,95.23809814453124,90.0,73.68421173095703,85.0,72.22222137451172,75.0,90.0,95.0,100.0,205669.64251708984,120222.20129394533,0,404331384832,8589930496,51239383040,0
199,1778006618687,977,800,800,800,800,1400,800,800,800,800,2100,800,799,800,800,800,63.15789031982422,80.95238494873047,85.0,78.94737243652344,85.0,90.0,89.47368621826172,88.8888931274414,78.94737243652344,76.19047546386719,75.0,81.81818389892578,75.0,68.42105102539062,76.19047546386719,85.0,205675.1268310547,120231.41107177734,0,404331384832,8589930496,51243917312,0
