Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1777995592993,800,800,800,816,2100,799,806,899,900,1329,800,800,800,1145,799,2100,57.89473724365234,57.89473724365234,63.15789031982422,63.15789031982422,68.42105102539062,65.0,63.15789031982422,63.15789031982422,55.55555725097656,61.11111068725586,85.71428680419922,60.00000381469727,65.0,70.0,63.15789031982422,68.42105102539062,77158.36706542969,95386.61138916016,0,404331384832,8589930496,40697335808,0
199,1777995593193,800,800,800,816,2100,799,806,899,900,1329,800,800,800,1145,799,2100,57.89473724365234,57.89473724365234,63.15789031982422,63.15789031982422,68.42105102539062,65.0,63.15789031982422,63.15789031982422,55.55555725097656,61.11111068725586,85.71428680419922,60.00000381469727,65.0,70.0,63.15789031982422,68.42105102539062,77162.80108642578,95393.37286376952,0,404331384832,8589930496,40698073088,0
199,1777995593393,800,800,800,816,2100,799,806,899,900,1329,800,800,800,1145,799,2100,37.5,33.333335876464844,35.0,33.333335876464844,32.5,31.57894515991211,33.333335876464844,35.897438049316406,32.5,32.5,33.333335876464844,42.5,37.83783721923828,31.57894515991211,32.5,28.94736862182617,77166.80676269531,95399.92980957033,0,404331384832,8589930496,40698146816,0
199,1777995593593,800,800,800,816,2100,799,806,899,900,1329,800,800,800,1145,799,2100,37.5,33.333335876464844,35.0,33.333335876464844,32.5,31.57894515991211,33.333335876464844,35.897438049316406,32.5,32.5,33.333335876464844,42.5,37.83783721923828,31.57894515991211,32.5,28.94736862182617,77172.02618408203,95408.23150634766,0,404331384832,8589930496,40699371520,0
199,1777995593793,800,800,800,816,2100,799,806,899,900,1329,800,800,800,1145,799,2100,60.52631759643555,60.52631759643555,65.78947448730469,60.00000381469727,60.00000381469727,57.89473724365234,60.52631759643555,62.5,70.0,57.89473724365234,61.5384635925293,74.35897827148438,57.5,66.66667175292969,60.52631759643555,62.5,77176.70831298828,95415.83172607422,0,404331384832,8589930496,40699633664,0
199,1777995593993,800,800,800,816,2100,799,806,899,900,1329,800,800,800,1145,799,2100,57.89473724365234,60.00000381469727,52.6315803527832,55.55555725097656,52.94117736816406,65.0,70.0,57.89473724365234,61.11111068725586,78.94737243652344,55.55555725097656,57.89473724365234,57.89473724365234,73.68421173095703,61.11111068725586,61.11111068725586,77181.9482421875,95423.9194946289,0,404331384832,8589930496,40700329984,0
200,1777995594194,800,800,800,816,2100,799,806,899,900,1329,800,800,800,1145,799,2100,70.0,61.11111068725586,61.11111068725586,70.0,70.0,73.68421173095703,65.0,70.5882339477539,52.6315803527832,85.0,61.904762268066406,57.89473724365234,66.66667175292969,68.42105102539062,70.0,70.0,77187.244140625,95432.19268798828,0,404331384832,8589930496,40702763008,0
199,1777995594394,800,800,800,816,2100,799,806,899,900,1329,800,800,800,1145,799,2100,47.36842346191406,57.89473724365234,57.142860412597656,65.0,60.00000381469727,66.66667175292969,55.55555725097656,68.18181610107422,47.36842346191406,66.66667175292969,60.00000381469727,50.0,44.4444465637207,42.105262756347656,61.11111068725586,61.11111068725586,77192.38427734375,95439.91229248048,0,404331384832,8589930496,40703197184,0
199,1777995594594,800,800,800,816,2100,799,806,899,900,1329,800,800,800,1145,799,2100,41.17647171020508,50.0,57.89473724365234,52.6315803527832,50.0,52.6315803527832,50.0,41.17647171020508,38.88888931274414,47.36842346191406,52.6315803527832,45.0,50.0,50.0,47.36842346191406,50.0,77197.34088134766,95447.31854248048,0,404331384832,8589930496,40703438848,0
200,1777995594794,800,800,800,816,2100,799,806,899,900,1329,800,800,800,1145,799,2100,45.0,45.0,47.619049072265625,45.0,50.0,42.105262756347656,45.0,38.88888931274414,45.0,44.4444465637207,52.6315803527832,42.105262756347656,33.333335876464844,42.105262756347656,45.0,47.36842346191406,77202.23571777344,95454.64916992188,0,404331384832,8589930496,40704278528,0
199,1777995594994,800,800,800,816,2100,799,806,899,900,1329,800,800,800,1145,799,2100,55.0,42.105262756347656,50.0,47.36842346191406,44.4444465637207,50.0,50.0,52.38095474243164,38.88888931274414,42.105262756347656,55.0,42.105262756347656,45.0,45.0,50.0,47.36842346191406,77206.81176757812,95461.83197021484,0,404331384832,8589930496,40705155072,0
199,1777995595194,800,800,800,816,2100,799,806,899,900,1329,800,800,800,1145,799,2100,55.55555725097656,52.6315803527832,55.55555725097656,60.00000381469727,60.00000381469727,55.0,55.55555725097656,55.0,55.0,57.89473724365234,68.42105102539062,66.66667175292969,63.15789031982422,52.38095474243164,57.89473724365234,57.142860412597656,77211.9937133789,95469.66094970705,0,404331384832,8589930496,40705617920,0
200,1777995595395,800,800,800,816,2100,799,806,899,900,1329,800,800,800,1145,799,2100,55.0,70.0,65.0,61.11111068725586,63.15789031982422,66.66667175292969,65.0,63.15789031982422,61.904762268066406,55.55555725097656,55.55555725097656,78.94737243652344,57.89473724365234,61.11111068725586,63.15789031982422,75.0,77217.29528808594,95477.82452392578,0,404331384832,8589930496,40708157440,0
199,1777995595595,800,800,800,816,2100,799,806,899,900,1329,800,800,800,1145,799,2100,60.00000381469727,52.6315803527832,70.0,60.00000381469727,66.66667175292969,66.66667175292969,68.42105102539062,60.00000381469727,52.6315803527832,60.00000381469727,52.6315803527832,70.0,55.0,71.42857360839844,63.15789031982422,63.15789031982422,77222.47387695312,95485.76782226564,0,404331384832,8589930496,40708055040,0
200,1777995595795,800,800,800,816,2100,799,806,899,900,1329,800,800,800,1145,799,2100,60.00000381469727,75.0,65.0,68.42105102539062,70.0,73.68421173095703,63.15789031982422,66.66667175292969,65.0,60.00000381469727,55.0,64.70588684082031,65.0,57.89473724365234,68.42105102539062,57.89473724365234,77227.6898803711,95493.94805908205,0,404331384832,8589930496,40712880128,0
199,1777995595996,800,800,800,816,2100,799,806,899,900,1329,800,800,800,1145,799,2100,52.6315803527832,42.105262756347656,40.0,47.36842346191406,42.105262756347656,45.0,40.0,42.105262756347656,38.88888931274414,55.0,47.36842346191406,63.15789031982422,36.84210586547852,38.88888931274414,45.0,42.105262756347656,77232.35516357422,95501.26177978516,0,404331384832,8589930496,40708993024,0
199,1777995596196,800,800,800,816,2100,799,806,899,900,1329,800,800,800,1145,799,2100,44.4444465637207,45.0,44.4444465637207,50.0,45.0,50.0,50.0,47.619049072265625,35.0,42.105262756347656,45.0,45.45454788208008,47.36842346191406,36.84210586547852,45.0,50.0,77236.86682128906,95508.2953491211,0,404331384832,8589930496,40710025216,0
199,1777995596396,800,800,800,816,2100,799,806,899,900,1329,800,800,800,1145,799,2100,66.66667175292969,65.0,60.00000381469727,60.00000381469727,63.15789031982422,55.55555725097656,55.55555725097656,57.89473724365234,55.0,85.0,60.00000381469727,52.6315803527832,55.0,61.904762268066406,60.00000381469727,57.89473724365234,77241.94958496094,95516.33154296876,0,404331384832,8589930496,40708976640,0
199,1777995596596,800,800,800,816,2100,799,806,899,900,1329,800,800,800,1145,799,2100,76.19047546386719,52.6315803527832,75.0,55.55555725097656,52.6315803527832,57.142860412597656,57.89473724365234,57.142860412597656,50.0,55.0,61.11111068725586,52.6315803527832,50.0,55.0,57.89473724365234,52.6315803527832,77247.0298461914,95524.13745117188,0,404331384832,8589930496,40706035712,0
199,1777995596796,800,800,800,816,2100,799,806,899,900,1329,800,800,800,1145,799,2100,80.0,68.42105102539062,60.00000381469727,61.904762268066406,70.0,63.15789031982422,60.00000381469727,68.42105102539062,60.00000381469727,52.6315803527832,65.0,61.904762268066406,60.00000381469727,57.89473724365234,61.11111068725586,63.15789031982422,77252.1449584961,95532.21850585938,0,404331384832,8589930496,40707260416,0
199,1777995596996,800,800,800,816,2100,799,806,899,900,1329,800,800,800,1145,799,2100,63.15789031982422,60.00000381469727,73.68421173095703,66.66667175292969,63.15789031982422,66.66667175292969,68.42105102539062,66.66667175292969,52.6315803527832,60.00000381469727,85.0,57.89473724365234,55.55555725097656,50.0,70.0,71.42857360839844,77257.326171875,95540.2216796875,0,404331384832,8589930496,40707960832,0
199,1777995597196,800,800,800,816,2100,799,806,899,900,1329,800,800,800,1145,799,2100,57.89473724365234,50.0,61.11111068725586,65.0,57.89473724365234,65.0,60.00000381469727,60.00000381469727,52.6315803527832,47.36842346191406,68.42105102539062,45.0,52.6315803527832,57.89473724365234,65.0,66.66667175292969,77262.44714355469,95548.0044555664,0,404331384832,8589930496,40708653056,0
199,1777995597396,800,800,800,816,2100,799,806,899,900,1329,800,800,800,1145,799,2100,57.89473724365234,50.0,61.11111068725586,65.0,57.89473724365234,65.0,60.00000381469727,60.00000381469727,52.6315803527832,47.36842346191406,68.42105102539062,45.0,52.6315803527832,57.89473724365234,65.0,66.66667175292969,77266.97552490234,95554.86853027344,0,404331384832,8589930496,40708915200,0
200,1777995597596,800,800,800,816,2100,799,806,899,900,1329,800,800,800,1145,799,2100,44.73684310913086,47.5,48.78048706054688,48.71794891357422,55.0,44.73684310913086,43.24324417114258,50.0,46.153846740722656,46.153846740722656,48.71794891357422,47.36842346191406,46.153846740722656,44.73684310913086,51.28205490112305,53.84615707397461,77270.58795166016,95562.19720458984,0,404331384832,8589930496,40708849664,0
199,1777995597797,800,800,800,816,2100,799,806,899,900,1329,800,800,800,1145,799,2100,50.0,75.0,57.89473724365234,50.0,57.89473724365234,50.0,50.0,50.0,50.0,44.4444465637207,50.0,50.0,47.36842346191406,47.619049072265625,52.6315803527832,47.36842346191406,77274.03216552734,95569.4390258789,0,404331384832,8589930496,40708898816,0
199,1777995597997,800,800,800,816,2100,799,806,899,900,1329,800,800,800,1145,799,2100,50.0,75.0,57.89473724365234,50.0,57.89473724365234,50.0,50.0,50.0,50.0,44.4444465637207,50.0,50.0,47.36842346191406,47.619049072265625,52.6315803527832,47.36842346191406,77278.04528808594,95577.41192626952,0,404331384832,8589930496,40709107712,0
