Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1777911003548,800,800,800,800,899,800,800,1200,800,2100,885,800,800,857,800,900,55.0,44.4444465637207,52.6315803527832,84.21052551269531,61.904762268066406,47.36842346191406,55.0,57.89473724365234,52.6315803527832,47.36842346191406,52.6315803527832,47.36842346191406,45.0,52.38095474243164,55.0,50.0,214821.75885009769,139357.8758544922,0,404331384832,8589930496,31611920384,0
199,1777911003748,800,800,800,800,899,800,800,1200,800,2100,885,800,800,857,800,900,57.142860412597656,57.142860412597656,61.904762268066406,72.7272720336914,50.0,75.0,63.15789031982422,57.89473724365234,52.6315803527832,50.0,57.89473724365234,60.00000381469727,57.89473724365234,52.6315803527832,52.6315803527832,60.00000381469727,214825.93969726565,139365.6224975586,0,404331384832,8589930496,31616761856,0
199,1777911003948,800,800,800,800,899,800,800,1200,800,2100,885,800,800,857,800,900,66.66667175292969,68.42105102539062,63.15789031982422,61.11111068725586,65.0,83.33332824707031,61.904762268066406,70.0,55.0,68.18181610107422,63.15789031982422,61.11111068725586,55.0,60.00000381469727,68.42105102539062,65.0,214830.23370361328,139373.51831054688,0,404331384832,8589930496,31622053888,0
199,1777911004148,800,800,800,800,899,800,800,1200,800,2100,885,800,800,857,800,900,52.6315803527832,52.6315803527832,57.142860412597656,70.0,50.0,57.142860412597656,52.6315803527832,55.0,57.89473724365234,50.0,57.142860412597656,55.0,52.6315803527832,52.6315803527832,65.0,55.0,214834.3515625,139381.0860595703,0,404331384832,8589930496,31627988992,0
199,1777911004348,800,800,800,800,899,800,800,1200,800,2100,885,800,800,857,800,900,47.36842346191406,42.105262756347656,38.88888931274414,55.55555725097656,52.6315803527832,42.105262756347656,42.105262756347656,42.105262756347656,45.0,42.85714340209961,42.105262756347656,42.85714340209961,50.0,38.88888931274414,38.88888931274414,40.0,214837.6551513672,139387.5714111328,0,404331384832,8589930496,31631343616,0
199,1777911004548,800,800,800,800,899,800,800,1200,800,2100,885,800,800,857,800,900,35.0,36.84210586547852,35.0,35.0,36.84210586547852,35.0,35.0,40.0,31.57894515991211,35.0,31.57894515991211,31.57894515991211,33.333335876464844,38.0952377319336,63.15789031982422,36.84210586547852,214840.49908447263,139393.13568115234,0,404331384832,8589930496,31636148224,0
199,1777911004748,800,800,800,800,899,800,800,1200,800,2100,885,800,800,857,800,900,35.0,36.84210586547852,35.0,35.0,36.84210586547852,35.0,35.0,40.0,31.57894515991211,35.0,31.57894515991211,31.57894515991211,33.333335876464844,38.0952377319336,63.15789031982422,36.84210586547852,214844.59002685547,139400.45178222656,0,404331384832,8589930496,31633874944,0
200,1777911004948,800,800,800,800,899,800,800,1200,800,2100,885,800,800,857,800,900,57.89473724365234,56.09756088256836,58.97436141967773,56.41025924682617,66.66667175292969,55.26315689086914,55.26315689086914,53.84615707397461,52.6315803527832,52.6315803527832,57.5,53.84615707397461,53.84615707397461,53.84615707397461,73.17073059082031,62.5,214848.50860595703,139407.7159423828,0,404331384832,8589930496,31637606400,0
199,1777911005149,800,800,800,800,899,800,800,1200,800,2100,885,800,800,857,800,900,80.0,80.0,80.0,76.19047546386719,100.0,80.0,73.68421173095703,73.68421173095703,65.0,63.15789031982422,73.68421173095703,68.42105102539062,76.19047546386719,78.94737243652344,78.94737243652344,78.94737243652344,214853.3070678711,139415.83666992188,0,404331384832,8589930496,31644557312,0
199,1777911005349,800,800,800,800,899,800,800,1200,800,2100,885,800,800,857,800,900,63.15789031982422,63.15789031982422,57.89473724365234,63.15789031982422,66.66667175292969,73.68421173095703,63.15789031982422,61.11111068725586,52.6315803527832,60.00000381469727,55.0,50.0,65.0,63.15789031982422,85.0,63.6363639831543,214857.7495727539,139423.78106689453,0,404331384832,8589930496,31648456704,0
