Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00_Admin_Auto_Register,135,0,220.0,247.65800518521078,143.8380999970832,1224.7881000002963,239.0,0.15052382257846747,0.0,220,240,260,280,310,370,670,1200,1200,1200,1200
GET,01_Admin_Order,1144,0,220.0,276.5805617132205,53.32609999823035,1937.9805999997188,1551665.1791958043,1.275550022442717,0.0,220,290,330,360,540,670,860,1000,1800,1900,1900
POST,01_Query_Routes,6589,0,680.0,721.4200857793373,150.24690000063856,4614.2542000015965,327.0,7.346677533107572,0.0,680,870,980,1100,1200,1400,1600,2000,3500,4600,4600
PUT,02_Admin_Update_Order,1139,0,67,74.89811334504894,26.82709999862709,430.6539999997767,485.90517998244076,1.269975066050922,0.0,67,81,94,97,120,130,160,190,290,430,430
GET,02_Select_Contact,6583,0,62,66.1420119246619,18.546100000094157,468.16519999993034,459.0,7.3399875854374175,0.0,62,76,81,89,110,130,150,180,310,470,470
GET,03_Admin_Route,1138,0,61,67.21153681898016,24.36450000095647,441.09279999975115,1793.0,1.268860074772563,0.0,61,75,81,90,110,120,160,200,390,440,440
GET,03_Visit_Booking_Page,6576,0,55,59.845675121660896,13.929100001405459,426.9773999985773,37992.0,7.332182646488905,0.0,55,66,77,81,96,110,140,170,280,430,430
POST,04_Admin_Update_Route,1135,0,68,75.533307929577,26.52920000036829,420.4652999978862,235.0,1.2655151009374859,0.0,68,81,95,97,110,140,170,200,380,420,420
POST,04_Confirm_Booking,6486,26,1700.0,5923.680321723724,252.49840000105905,60124.6785000003,46.57323465926611,7.231833431436593,0.02898977323733448,1700,4100,7000,9300,17000,26000,39000,47000,60000,60000,60000
GET,05_Admin_Route,1133,0,130.0,143.06809841130016,67.62110000272514,1131.882300000143,5482.016769638129,1.2632851183807678,0.0,130,140,160,160,190,240,350,390,640,1100,1100
POST,05_Fetch_Unpaid_Orders,6476,0,82,89.94205770535841,27.945400001044618,561.2169000014546,10101.546788140828,7.2206835186530025,0.0,82,97,110,110,130,150,180,210,440,560,560
PUT,06_Admin_Update_Travel,1131,0,67,74.95835366931944,24.360400002478855,833.5281999970903,272.0,1.2610551358240498,0.0,67,81,95,98,110,130,150,180,510,830,830
POST,06_Pay_Order,6468,21,130.0,135.71797012984933,46.845099997881334,963.3204999990994,61.78200371057514,7.21176358842613,0.023414816845539387,130,140,160,170,200,220,270,330,540,960,960
GET,07_Admin_Get_User,1130,0,66,71.22659999988929,26.155300001846626,353.6647000000812,25569.743362831858,1.2599401445456908,0.0,66,80,88,95,110,130,140,160,310,350,350
GET,07_Collect_Ticket,6459,21,75,80.47056694533994,23.761299999023322,944.4385999995575,40.3381328379006,7.2017286669209,0.023414816845539387,75,89,96,100,120,140,170,200,670,940,940
POST,0AA_LoginAdmin,135,0,200.0,214.21171111115083,138.61540000289096,677.1111999987625,341.0,0.15052382257846747,0.0,200,220,230,240,260,330,340,680,680,680,680
POST,0A_Login,135,0,190.0,214.65688740718178,115.45390000173938,481.2884999992093,370.0,0.15052382257846747,0.0,190,220,230,260,300,380,470,470,480,480,480
,Aggregated,53992,68,97,869.8707007426985,13.929100001405459,60124.6785000003,39541.00274114684,60.20060910116012,0.07581940692841325,97,140,250,400,1000,2700,11000,19000,49000,60000,60000
