Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00_Admin_Auto_Register,135,0,220.0,238.5188133332391,140.39889999912702,1107.0768999998108,239.0,0.2249978315443173,0.0,220,240,250,260,300,330,450,1100,1100,1100,1100
GET,01_Admin_Order,759,0,170.0,184.75672740448783,41.06919999867387,1071.707899998728,1164125.3043478262,1.2649878084602728,0.0,170,190,210,220,270,400,540,640,1100,1100,1100
POST,01_Query_Routes,5185,0,540.0,563.8769664995141,146.29950000016834,4488.702999999077,327.0,8.641583381905816,0.0,540,680,770,820,940,1100,1200,1200,2600,4500,4500
PUT,02_Admin_Update_Order,756,0,67,70.56202619048028,23.355899998932728,322.53640000089945,485.91402116402116,1.2599878566481768,0.0,67,80,87,94,110,120,140,150,320,320,320
GET,02_Select_Contact,5173,0,58,62.341881712749306,16.80320000014035,459.8432999991928,459.0,8.621583574657432,0.0,58,69,80,83,99,110,130,150,220,460,460
GET,03_Admin_Route,750,0,62,65.2564666667143,19.698600000992883,418.9779999996972,1793.0,1.249987953023985,0.0,62,71,81,86,99,110,130,150,420,420,420
GET,03_Visit_Booking_Page,5162,0,52,56.55959883766026,14.508000000205357,226.33910000149626,37992.0,8.603250418013081,0.0,52,65,72,79,94,110,120,130,200,230,230
POST,04_Admin_Update_Route,750,0,66,70.41407706667087,23.815900000045076,212.76099999886355,235.0,1.249987953023985,0.0,66,79,85,92,110,120,140,150,210,210,210
POST,04_Confirm_Booking,5091,1,1000.0,3191.4755904144417,247.20239999987825,60060.9897000013,46.028088784128855,8.48491822512681,0.00166665060403198,1000,2000,3400,4600,8700,14000,21000,27000,44000,60000,60000
GET,05_Admin_Route,749,0,130.0,143.07589506010973,73.77660000020114,1173.0829999996786,5482.025367156209,1.248321302419953,0.0,130,140,150,160,190,240,340,420,1200,1200,1200
POST,05_Fetch_Unpaid_Orders,5083,0,80,82.7184550659036,28.616300000066985,753.8727999999537,7984.991737163093,8.471585020294555,0.0,80,92,98,100,120,130,150,160,320,750,750
PUT,06_Admin_Update_Travel,748,0,68,72.24030574865596,24.12739999999758,726.4090999997279,272.0,1.246654651815921,0.0,68,80,87,94,110,120,140,150,730,730,730
POST,06_Pay_Order,5075,1,110.0,119.30173209853969,43.91329999998561,1193.0979999997362,60.10817733990148,8.458251815462297,0.00166665060403198,110,130,140,140,170,190,210,240,640,1200,1200
GET,07_Admin_Get_User,746,0,64,68.39441541557787,24.65479999955278,201.59790000070643,25407.217158176943,1.243321350607857,0.0,64,75,82,89,100,120,130,140,200,200,200
GET,07_Collect_Ticket,5065,1,68,74.06194797631565,21.20680000007269,644.2004000000452,40.020533070088845,8.441585309421978,0.00166665060403198,68,81,91,96,110,130,150,160,360,640,640
POST,0AA_LoginAdmin,135,0,190.0,208.64476592603884,136.65839999885065,541.9204000008904,341.0,0.2249978315443173,0.0,190,220,240,250,260,310,370,540,540,540,540
POST,0A_Login,135,0,180.0,193.2119933333053,114.26899999969464,381.7930000004708,370.0,0.2249978315443173,0.0,180,200,210,230,260,310,380,380,380,380,380
,Aggregated,41497,3,93,524.8812722702882,14.508000000205357,60060.9897000013,27721.651806154663,69.16100011551507,0.00499995181209594,93,130,220,350,780,1400,5700,10000,28000,45000,60000
