Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00_Admin_Auto_Register,135,0,210.0,232.4629059259341,136.5444999992178,990.9152000000176,239.0,0.22499551364784445,0.0,210,230,250,260,290,350,400,990,990,990,990
GET,01_Admin_Order,756,0,170.0,214.812409523821,47.38809999980731,1020.1606999999058,1142495.0621693123,1.259974876427929,0.0,170,230,280,310,400,490,560,650,1000,1000,1000
POST,01_Query_Routes,5121,0,530.0,585.9768178871205,151.45080000002054,4615.359100000205,327.0,8.534829817708234,0.0,530,710,800,860,1000,1100,1200,1300,2700,4600,4600
PUT,02_Admin_Update_Order,755,0,66,73.37612609273661,23.994599998331978,359.39590000089083,485.9086092715232,1.2583082429935004,0.0,66,81,93,96,110,130,160,200,360,360,360
GET,02_Select_Contact,5109,0,62,66.6935917009331,18.7050000004092,526.2101999996958,459.0,8.514830216495092,0.0,62,73,82,86,100,120,150,200,410,530,530
GET,03_Admin_Route,751,0,61,66.50265592547409,22.161500000947854,363.4905999988405,1793.0,1.2516417092557865,0.0,61,71,81,84,100,120,160,220,360,360,360
GET,03_Visit_Booking_Page,5099,0,54,59.6077490880573,13.945500000772881,510.7972999994672,37992.0,8.498163882150806,0.0,54,66,75,81,97,110,130,160,340,510,510
POST,04_Admin_Update_Route,750,0,66,70.64756986665937,24.849199999152916,254.03819999883126,235.0,1.2499750758213581,0.0,66,80,84,93,110,120,160,170,250,250,250
POST,04_Confirm_Booking,5024,1,1100.0,3366.0981535230703,248.21719999999914,60090.235399999074,46.02846337579618,8.37316637456867,0.0016666334344284774,1100,2000,3400,4700,9400,15000,22000,28000,50000,60000,60000
GET,05_Admin_Route,749,0,130.0,144.76246715624418,74.5335999999952,1596.9144000009692,5482.025367156209,1.2483084423869295,0.0,130,150,160,160,190,250,310,370,1600,1600,1600
POST,05_Fetch_Unpaid_Orders,5018,0,80,83.76637305701612,28.621299999940675,430.1210000012361,7886.694101235552,8.3631665739621,0.0,80,90,97,100,120,140,170,200,350,430,430
PUT,06_Admin_Update_Travel,749,0,66,71.734018825098,26.086199999554083,487.48779999914404,272.0,1.2483084423869295,0.0,66,80,84,94,110,130,160,190,490,490,490
POST,06_Pay_Order,5006,1,110.0,120.64831839793136,42.59579999961716,1054.016899999624,60.10946863763484,8.343166972748959,0.0016666334344284774,110,130,140,150,170,190,240,290,610,1100,1100
GET,07_Admin_Get_User,747,0,65,71.68101820614957,26.87279999918246,462.86200000031386,25408.364123159303,1.2449751755180727,0.0,65,79,85,96,110,130,150,180,460,460,460
GET,07_Collect_Ticket,4999,1,71,77.07440592118367,23.83150000059686,554.0181000014854,40.020804160832164,8.331500538707958,0.0016666334344284774,71,83,95,97,110,130,160,200,390,550,550
POST,0AA_LoginAdmin,135,0,200.0,214.8157881481489,141.99659999940195,585.2969999996276,341.0,0.22499551364784445,0.0,200,220,230,260,290,340,390,580,590,590,590
POST,0A_Login,135,0,190.0,192.5045829628895,124.53289999939443,393.10610000029556,370.0,0.22499551364784445,0.0,190,200,220,230,250,280,310,320,390,390,390
,Aggregated,41038,3,94,550.4444816316619,13.945500000772881,60090.235399999074,27464.360836298067,68.39530288207585,0.004999900303285432,94,130,240,370,820,1500,6000,11000,29000,52000,60000
