Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
201,1780155398977,2099,800,800,800,1600,800,2998,850,800,800,800,799,809,800,1091,800,87.17948913574219,84.61538696289062,82.05128479003906,81.57894897460938,87.80487823486328,78.37837982177734,81.57894897460938,87.5,82.05128479003906,86.1111068725586,84.61538696289062,84.61538696289062,84.61538696289062,84.61538696289062,87.5,95.0,105725.41619873048,22054.23486328125,0,404331982848,8589930496,31296516096,0
199,1780155399179,2099,800,800,800,1600,800,2998,850,800,800,800,799,809,800,1091,800,80.0,90.0,73.68421173095703,85.71428680419922,90.47618865966795,90.0,89.47368621826172,85.0,84.21052551269531,80.0,90.0,80.0,84.21052551269531,80.0,85.0,80.0,105729.95098876952,22063.699096679688,0,404331982848,8589930496,31278841856,0
199,1780155399379,2099,800,800,800,1600,800,2998,850,800,800,800,799,809,800,1091,800,84.21052551269531,85.0,83.33332824707031,88.8888931274414,90.0,83.33332824707031,100.0,78.94737243652344,90.0,90.47618865966795,78.94737243652344,85.0,80.0,100.0,84.21052551269531,90.0,105734.7294921875,22073.400512695316,0,404331982848,8589930496,31274442752,0
199,1780155399579,2099,800,800,800,1600,800,2998,850,800,800,800,799,809,800,1091,800,83.33332824707031,90.0,68.42105102539062,60.00000381469727,63.15789031982422,75.0,80.0,73.68421173095703,80.0,68.42105102539062,73.68421173095703,72.22222137451172,63.15789031982422,68.42105102539062,70.0,94.73684692382812,105739.64031982422,22083.429565429688,0,404331982848,8589930496,31281643520,0
199,1780155399779,2099,800,800,800,1600,800,2998,850,800,800,800,799,809,800,1091,800,60.00000381469727,70.0,71.42857360839844,65.0,68.42105102539062,68.42105102539062,84.21052551269531,76.19047546386719,52.6315803527832,60.00000381469727,65.0,85.0,63.15789031982422,100.0,58.82353210449219,80.95238494873047,105744.5277709961,22093.317138671875,0,404331982848,8589930496,31281135616,0
199,1780155399979,2099,800,800,800,1600,800,2998,850,800,800,800,799,809,800,1091,800,40.0,27.77777862548828,47.36842346191406,42.105262756347656,55.0,30.000001907348636,40.90909194946289,30.000001907348636,90.0,52.6315803527832,30.000001907348636,60.00000381469727,38.0952377319336,35.0,35.0,47.36842346191406,105748.04357910156,22101.016845703125,0,404331982848,8589930496,31284867072,0
199,1780155400179,2099,800,800,800,1600,800,2998,850,800,800,800,799,809,800,1091,800,40.0,27.77777862548828,47.36842346191406,42.105262756347656,55.0,30.000001907348636,40.90909194946289,30.000001907348636,90.0,52.6315803527832,30.000001907348636,60.00000381469727,38.0952377319336,35.0,35.0,47.36842346191406,105752.58673095705,22110.058044433597,0,404331982848,8589930496,31294033920,0
199,1780155400379,2099,800,800,800,1600,800,2998,850,800,800,800,799,809,800,1091,800,55.26315689086914,52.499996185302734,53.84615707397461,58.97436141967773,58.97436141967773,61.5384635925293,82.5,57.89473724365234,70.0,48.71794891357422,66.66667175292969,51.28205490112305,55.26315689086914,81.57894897460938,56.41025924682617,57.5,105756.61206054688,22118.704040527344,0,404331982848,8589930496,31256780800,0
199,1780155400579,2099,800,800,800,1600,800,2998,850,800,800,800,799,809,800,1091,800,38.88888931274414,36.84210586547852,27.77777862548828,52.6315803527832,42.105262756347656,45.0,42.105262756347656,47.36842346191406,42.105262756347656,31.57894515991211,33.333335876464844,84.21052551269531,35.0,100.0,35.0,30.000001907348636,105760.28173828124,22126.392822265625,0,404331982848,8589930496,31288946688,0
200,1780155400779,2099,800,800,800,1600,800,2998,850,800,800,800,799,809,800,1091,800,38.88888931274414,36.84210586547852,27.77777862548828,52.6315803527832,42.105262756347656,45.0,42.105262756347656,47.36842346191406,42.105262756347656,31.57894515991211,33.333335876464844,84.21052551269531,35.0,100.0,35.0,30.000001907348636,105764.73962402344,22135.398071289062,0,404331982848,8589930496,31342632960,0
199,1780155400979,2099,800,800,800,1600,800,2998,850,800,800,800,799,809,800,1091,800,87.80487823486328,87.5,80.48780822753906,78.94737243652344,82.92682647705078,89.47368621826172,85.0,82.92682647705078,79.4871826171875,77.5,80.0,86.84210968017578,81.57894897460938,73.17073059082031,87.17948913574219,89.74359130859375,105769.50146484376,22145.28326416016,0,404331982848,8589930496,31429783552,0
199,1780155401180,2099,800,800,800,1600,800,2998,850,800,800,800,799,809,800,1091,800,90.0,85.0,78.94737243652344,90.0,89.47368621826172,80.0,89.47368621826172,89.47368621826172,86.36363983154297,89.47368621826172,90.0,80.0,89.47368621826172,85.0,90.47618865966795,95.23809814453124,105774.15246582033,22155.132446289062,0,404331982848,8589930496,31447343104,0
200,1780155401380,2099,800,800,800,1600,800,2998,850,800,800,800,799,809,800,1091,800,77.77777862548828,84.21052551269531,95.23809814453124,88.8888931274414,85.71428680419922,84.21052551269531,75.0,84.21052551269531,84.21052551269531,90.0,78.94737243652344,85.0,84.21052551269531,80.0,88.8888931274414,83.33332824707031,105778.96856689452,22165.06494140625,0,404331982848,8589930496,31456030720,0
199,1780155401580,2099,800,800,800,1600,800,2998,850,800,800,800,799,809,800,1091,800,95.0,89.47368621826172,89.47368621826172,90.0,94.73684692382812,95.0,90.0,85.71428680419922,84.21052551269531,84.21052551269531,84.21052551269531,84.21052551269531,84.21052551269531,89.47368621826172,90.90909576416016,84.21052551269531,105783.8526611328,22175.44610595703,0,404331982848,8589930496,31456993280,0
199,1780155401780,2099,800,800,800,1600,800,2998,850,800,800,800,799,809,800,1091,800,90.47618865966795,78.94737243652344,85.0,100.0,90.47618865966795,85.0,78.94737243652344,83.33332824707031,78.94737243652344,80.0,80.95238494873047,75.0,80.0,84.21052551269531,88.8888931274414,85.71428680419922,105788.8565673828,22185.78100585937,0,404331982848,8589930496,31426039808,0
199,1780155401980,2099,800,800,800,1600,800,2998,850,800,800,800,799,809,800,1091,800,50.0,54.54545593261719,52.6315803527832,50.0,50.0,60.00000381469727,78.94737243652344,50.0,66.66667175292969,47.36842346191406,42.105262756347656,47.36842346191406,42.105262756347656,47.36842346191406,50.0,55.55555725097656,105793.0635986328,22194.631225585938,0,404331982848,8589930496,31438340096,0
200,1780155402180,2099,800,800,800,1600,800,2998,850,800,800,800,799,809,800,1091,800,45.0,41.17647171020508,45.0,47.36842346191406,42.105262756347656,36.84210586547852,80.95238494873047,40.0,55.55555725097656,47.36842346191406,42.105262756347656,47.619049072265625,55.0,36.84210586547852,78.94737243652344,50.0,105796.9296875,22202.391723632812,0,404331982848,8589930496,31441661952,0
199,1780155402380,2099,800,800,800,1600,800,2998,850,800,800,800,799,809,800,1091,800,70.0,71.42857360839844,68.42105102539062,70.0,60.00000381469727,61.904762268066406,90.0,55.55555725097656,60.00000381469727,73.68421173095703,60.00000381469727,68.42105102539062,73.68421173095703,63.15789031982422,71.42857360839844,80.0,105801.0795288086,22210.978881835938,0,404331982848,8589930496,31450255360,0
199,1780155402580,2099,800,800,800,1600,800,2998,850,800,800,800,799,809,800,1091,800,63.15789031982422,78.94737243652344,68.42105102539062,78.94737243652344,75.0,61.11111068725586,75.0,65.0,80.0,68.42105102539062,73.68421173095703,75.0,75.0,70.0,78.94737243652344,95.0,105805.47760009766,22220.509399414062,0,404331982848,8589930496,31441268736,0
199,1780155402780,2099,800,800,800,1600,800,2998,850,800,800,800,799,809,800,1091,800,52.6315803527832,36.84210586547852,45.0,47.36842346191406,50.0,45.0,52.6315803527832,70.0,50.0,57.142860412597656,52.6315803527832,55.0,42.105262756347656,52.6315803527832,65.0,100.0,105809.35998535156,22228.71490478516,0,404331982848,8589930496,31445712896,0
199,1780155402980,2099,800,800,800,1600,800,2998,850,800,800,800,799,809,800,1091,800,60.00000381469727,63.15789031982422,57.89473724365234,80.0,71.42857360839844,61.11111068725586,68.42105102539062,52.6315803527832,55.55555725097656,60.00000381469727,71.42857360839844,66.66667175292969,57.142860412597656,68.42105102539062,66.66667175292969,100.0,105813.396484375,22236.864807128903,0,404331982848,8589930496,31440359424,0
199,1780155403180,2099,800,800,800,1600,800,2998,850,800,800,800,799,809,800,1091,800,57.89473724365234,60.00000381469727,66.66667175292969,70.0,100.0,45.0,55.0,60.00000381469727,65.0,57.89473724365234,63.15789031982422,52.6315803527832,55.0,100.0,100.0,57.89473724365234,105817.42266845705,22245.86932373047,0,404331982848,8589930496,31451639808,0
199,1780155403381,2099,800,800,800,1600,800,2998,850,800,800,800,799,809,800,1091,800,55.0,47.36842346191406,31.57894515991211,33.333335876464844,38.0952377319336,40.0,61.11111068725586,36.84210586547852,45.0,35.0,47.36842346191406,40.0,40.0,84.21052551269531,70.0,42.105262756347656,105821.1011352539,22253.965209960938,0,404331982848,8589930496,31483621376,0
199,1780155403581,2099,800,800,800,1600,800,2998,850,800,800,800,799,809,800,1091,800,55.0,47.36842346191406,31.57894515991211,33.333335876464844,38.0952377319336,40.0,61.11111068725586,36.84210586547852,45.0,35.0,47.36842346191406,40.0,40.0,84.21052551269531,70.0,42.105262756347656,105825.23889160156,22262.33569335937,0,404331982848,8589930496,31504687104,0
