Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00_Admin_Auto_Register,135,0,230.0,255.51746592590698,146.2628000008408,1354.125699999713,239.0,0.22501176576744283,0.0,230,260,270,280,310,390,890,1400,1400,1400,1400
GET,01_Admin_Order,750,0,240.0,297.160357199944,46.484799997415394,1116.538500002207,1113356.1533333333,1.2500653653746823,0.0,240,300,380,450,580,710,850,960,1100,1100,1100
POST,01_Query_Routes,5003,0,600.0,612.4725058964647,148.2144999972661,4435.654499997327,327.0,8.338769363959381,0.0,600,740,830,880,1000,1100,1300,1500,3100,4400,4400
PUT,02_Admin_Update_Order,748,0,70,81.05435427810067,22.913600001629675,515.140399998927,485.91042780748666,1.2467318577336832,0.0,70,84,95,100,130,160,250,350,520,520,520
GET,02_Select_Contact,4996,0,61,72.27232177743396,17.94289999816101,754.8343000016757,459.0,8.327102087215884,0.0,61,75,83,92,110,150,230,310,590,750,750
GET,03_Admin_Route,745,0,63,73.86760577186297,20.93809999860241,596.2099999997008,1793.0,1.2417315962721844,0.0,63,75,83,93,120,150,230,310,600,600,600
GET,03_Visit_Booking_Page,4989,0,54,65.37935349769971,14.484899998933543,708.3830999981728,37992.0,8.315434810472388,0.0,54,67,79,83,110,140,210,300,550,710,710
POST,04_Admin_Update_Route,741,0,70,81.5001040486262,25.093899999774294,677.1049999988463,235.0,1.2350645809901861,0.0,70,83,95,100,130,160,250,300,680,680,680
POST,04_Confirm_Booking,4914,1,1500.0,3667.975747476611,249.25529999745777,60110.17600000196,46.02910052910053,8.190428273934918,0.0016667538204995765,1500,2600,4100,5200,9800,15000,22000,29000,51000,60000,60000
GET,05_Admin_Route,740,0,140.0,155.35692283783402,61.02499999906286,1676.3537000006181,5482.025675675675,1.2333978271696866,0.0,140,150,170,180,230,270,360,460,1700,1700,1700
POST,05_Fetch_Unpaid_Orders,4904,0,80,91.54067000408874,26.66759999920032,688.3245999997598,7717.018556280587,8.173760735729923,0.0,80,95,100,110,130,180,260,340,630,690,690
PUT,06_Admin_Update_Travel,739,0,68,79.59465723950476,23.658799997065216,533.9004999987083,272.0,1.231731073349187,0.0,68,83,94,98,120,150,250,300,530,530,530
POST,06_Pay_Order,4893,1,110.0,129.60340314732562,46.349000000191154,964.4974000002549,60.112201103617416,8.155426443704428,0.0016667538204995765,110,130,150,160,190,240,330,390,710,960,960
GET,07_Admin_Get_User,737,0,68,80.2242260515401,25.395500000740867,690.470199999254,25401.910447761195,1.2283975657081878,0.0,68,82,94,97,130,180,240,340,690,690,690
GET,07_Collect_Ticket,4883,0,74,84.94188877738392,24.323800000274787,725.4573999998684,40.0,8.138758905499431,0.0,74,87,96,110,130,160,230,320,640,730,730
POST,0AA_LoginAdmin,135,0,210.0,225.1836592594002,137.462399998185,703.7583000019367,341.0,0.22501176576744283,0.0,210,230,250,260,310,370,430,670,700,700,700
POST,0A_Login,135,0,190.0,199.51307629612361,115.13660000127857,458.67879999786965,370.0,0.22501176576744283,0.0,190,210,230,240,280,320,330,420,460,460,460
,Aggregated,40187,2,96,597.1428481648319,14.484899998933543,60110.17600000196,27173.682758105857,66.98183578441648,0.003333507640999153,96,150,270,390,890,2000,6500,11000,30000,51000,60000
