Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00_Admin_Auto_Register,135,0,230.0,256.52631777787366,148.48199999869394,1180.4654999996274,239.0,0.21215590788264727,0.0,230,260,280,290,320,380,510,1200,1200,1200,1200
GET,01_Admin_Order,801,0,230.0,262.1741535579901,54.657200000292505,1043.6893999994936,1191523.806491885,1.258791720103707,0.0,230,260,300,350,490,600,690,720,1000,1000,1000
POST,01_Query_Routes,5274,0,580.0,607.9942620591469,149.00739999939105,4750.54210000053,327.0,8.288224134615419,0.0,580,720,810,860,1000,1200,1300,1500,3000,4800,4800
PUT,02_Admin_Update_Order,799,0,68,74.433882728395,24.865699999281787,295.03199999999197,485.9086357947434,1.2556486696165567,0.0,68,82,90,97,110,130,160,190,300,300,300
GET,02_Select_Contact,5263,0,62,65.8210306289198,16.908199999306817,450.5233000018052,459.0,8.270937356936093,0.0,62,74,82,87,100,120,150,160,250,450,450
GET,03_Admin_Route,797,0,65,68.13013061480733,19.30259999971895,519.8435000002064,1793.0,1.2525056191294064,0.0,65,77,83,90,100,120,140,170,520,520,520
GET,03_Visit_Booking_Page,5251,0,54,59.227501733005525,14.303100000688573,331.13049999883515,37992.0,8.25207905401319,0.0,54,67,78,82,98,110,130,150,210,330,330
POST,04_Admin_Update_Route,795,0,67,72.18152427672781,25.2717000003031,291.00839999955497,235.0,1.249362568642256,0.0,67,81,87,96,110,120,150,160,290,290,290
POST,04_Confirm_Booking,5180,5,1200.0,3842.3839606949923,248.85320000066713,60085.223099998984,46.13803088803089,8.140500761719354,0.007857626217875825,1200,2400,4000,5500,11000,17000,26000,33000,56000,60000,60000
GET,05_Admin_Route,790,0,130.0,144.72905063290983,66.16279999980179,1565.4756000003545,5482.048101265823,1.2415049424243803,0.0,130,150,160,160,190,260,320,360,1600,1600,1600
POST,05_Fetch_Unpaid_Orders,5172,0,81,84.60262907965691,27.594699999099248,304.0097000011883,8124.046983758701,8.127928559770753,0.0,81,95,99,110,120,140,160,190,270,300,300
PUT,06_Admin_Update_Travel,789,0,67,73.68911242080324,21.807399998579058,305.8928000009473,272.0,1.239933417180805,0.0,67,81,90,97,110,130,160,190,310,310,310
POST,06_Pay_Order,5162,5,110.0,122.25200575359132,46.52269999860437,926.30520000057,60.531576908175126,8.112213307335,0.007857626217875825,110,130,140,150,170,200,230,270,640,930,930
GET,07_Admin_Get_User,788,0,66,72.8713965736022,24.670400000104564,215.77260000049137,25434.799492385788,1.23836189193723,0.0,67,82,87,96,110,130,150,160,220,220,220
GET,07_Collect_Ticket,5152,5,73,78.21764048913269,24.3014999996376,492.7685999991809,40.100931677018636,8.09649805489925,0.007857626217875825,73,84,97,99,120,140,160,190,290,490,490
POST,0AA_LoginAdmin,135,0,210.0,218.3148674072274,139.80979999905685,550.170700000308,341.0,0.21215590788264727,0.0,210,230,240,250,280,320,370,550,550,550,550
POST,0A_Login,135,0,200.0,201.2106303703385,103.88670000065758,372.03169999884267,370.0,0.21215590788264727,0.0,200,220,230,240,270,290,340,360,370,370,370
,Aggregated,42418,15,96,611.5673015205806,14.303100000688573,60085.223099998984,28939.197769814702,66.66095778197135,0.023572878653627474,96,130,240,370,850,1700,6800,12000,34000,60000,60000
